Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120138 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10KS8527EDM,
120138 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,5,1,4,0,4,0,0,0,0,0,0,1,0,0,0,4,1,10KS1144MA,
120138 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,4,1,3,0,3,0,0,1,0,0,0,0,0,0,1,3,1,10KS1144MS,
120138 ,KN ,613 ,PHD ,0095 ,Elementary Education ,  ,  ,3,1,2,0,0,0,1,0,0,0,0,2,0,1,0,1,2,10KS0095PHD,
120138 ,KN ,613 ,PHD ,0215 ,Secondary & Continuing Educ ,  ,  ,9,2,7,0,3,1,1,0,0,0,0,4,0,1,0,2,7,10KS0215PHD,
120138 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,63,20,43,0,32,6,4,6,0,0,0,15,0,5,0,27,36,10KS1144PHD,
120138 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,70,18,52,0,23,5,5,7,0,0,0,30,0,6,2,17,53,10KS0210PHD,
120138 ,KN ,760 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209CAS,
120138 ,KN ,760 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0209CASX,
120138 ,KN ,760 ,CAS ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209CAS,
120138 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,19,9,10,0,16,0,3,0,0,0,0,0,0,3,0,19,0,10KS0209EDD,
120138 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,10KS0209EDDX,
120138 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,8,2,6,0,4,2,1,0,0,0,0,1,0,1,0,6,2,10KS0209EDD,
120138 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,7,4,3,0,7,0,0,0,0,0,0,0,0,0,0,7,0,10KS0209EDD,
120138 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS4096EDD,
120138 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,10KS4096EDD,
120138 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,14,4,10,0,9,0,3,1,0,0,1,0,0,3,1,14,0,10KS0209EDM,
120138 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,14,2,12,0,12,0,1,1,0,0,0,0,0,1,0,14,0,10KS0209EDMX,
120138 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,30,6,24,0,20,3,4,1,0,0,2,0,0,4,1,26,4,10KS0209EDM,
120138 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,14,6,8,0,11,0,1,1,0,0,0,1,0,1,0,13,1,10KS0209EDM,
120138 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,11,9,2,0,5,0,5,0,0,0,0,1,0,5,0,9,2,10KS0220EDM,
120138 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KS0220EDMU,
120138 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,2,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1EKS0220EDMU,
120138 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS4096EDM,
120138 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,16,1,15,0,8,0,1,0,0,0,1,6,0,2,0,10,6,10KS4096EDM,
120138 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS4096EDMU,
120138 ,KN ,760 ,MA ,0220 ,Educational Policy Studies ,  ,  ,5,1,4,0,1,0,2,0,0,0,0,2,0,2,0,3,2,10KS0220MA,
120138 ,KN ,760 ,MS ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0209MS,
120138 ,KN ,760 ,MS ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS4096MS,
120138 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,14,8,6,0,7,1,2,1,0,0,1,2,0,4,0,11,3,10KS0209PHD,
120138 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,8,3,5,0,3,0,2,1,1,0,0,0,1,2,1,6,2,10KS0209PHD,
120138 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,142,51,91,0,26,8,64,21,1,0,6,14,2,76,3,73,69,10KS0220PHD,
120138 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,5034 ,African American Studies ,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,1,2,10KS0220PHD,
120138 ,KN ,760 ,PHD ,0222 ,Educ Voc Tech ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0222PHD,
120138 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,12,5,7,0,3,0,0,0,0,0,1,8,0,1,0,4,8,10KS4096PHD,
120138 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,23,11,12,0,5,0,2,1,0,0,0,15,0,2,0,7,16,10KS4096PHD,
120138 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1213,252,961,0,736,79,143,98,3,2,25,122,5,167,14,951,262, ,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120138 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,
120138 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,67,53,14,0,44,6,0,0,0,0,2,15,0,0,0,48,19,10KP5163BS,
120138 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5270 ,Agricultural Engineering ,16,14,2,0,12,0,1,1,1,0,0,1,0,1,1,15,1,10KP5163BS,
120138 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5271 ,Biological Engineering ,10,7,3,0,2,4,0,1,0,0,0,3,0,0,0,5,5,10KP5163BS,
120138 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,36,22,14,0,12,0,1,1,0,0,2,20,0,1,0,12,24,10KS5163MS,
120138 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,207,173,34,0,41,5,3,5,0,0,3,146,4,4,0,56,151,10KP0067NDEG,
120138 ,KP ,227 ,PHD ,0102 ,Agricultural Engineering ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0102PHD,
120138 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,31,20,11,0,8,1,0,1,0,0,1,20,0,0,0,5,26,10KS5163PHD,
120138 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,197,179,18,0,131,17,2,8,1,0,8,29,1,3,1,145,52,10KP0121BS,
120138 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0240MS,
120138 ,KP ,244 ,MS ,0241 ,Teaching of Physics ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0241MS,
120138 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,254,212,42,0,99,21,0,9,0,0,3,117,5,0,1,14,240,10KS0240PHD,
120138 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,775,583,192,0,422,102,17,50,0,0,20,164,0,20,3,512,263,10KP0106BS,
120138 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,351,261,90,0,102,22,1,15,0,0,3,206,2,1,1,85,266,10KS0106MS,
120138 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,62,31,31,0,16,3,1,3,0,0,2,37,0,3,0,11,51,10KS0231MS,
120138 ,KP ,251 ,MS ,0232 ,Environ Science in Civil Engr ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0232MS,
120138 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,161,126,35,0,37,5,1,4,1,0,2,111,0,2,1,17,144,10KS0106PHD,
120138 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,48,24,24,0,18,4,0,3,1,0,1,21,0,0,1,7,41,10KS0231PHD,
120138 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,10KS0232PHD,
120138 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,208,115,93,0,118,60,1,11,0,0,8,9,1,2,0,170,38,10KP0408BS,
120138 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,7,6,1,0,2,3,0,0,0,0,0,1,1,0,0,3,4,10KS0408MS,
120138 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,61,31,30,0,24,11,1,4,1,0,0,20,0,1,2,17,44,10KS0408PHD,
120138 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,320,248,72,0,192,51,2,19,0,1,10,45,0,3,2,233,87,10KP0124BS,
120138 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,254,201,53,0,96,44,3,8,0,0,6,94,3,3,0,137,117,10KP0127BS,
120138 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,12,7,5,0,3,2,0,0,0,0,0,7,0,0,0,3,9,10KS0127MS,
120138 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,11,6,5,0,8,0,0,0,0,0,0,3,0,0,0,7,4,10KS3846MS,
120138 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,30,22,8,0,0,1,0,0,0,0,0,29,0,0,0,0,30,10KS0127PHD,
120138 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,14,10,4,0,7,0,0,0,0,0,0,7,0,0,0,6,8,10KS3846PHD,
120138 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,1039,924,115,0,406,292,15,25,0,1,14,281,5,15,1,486,553,10KP0112BS,
120138 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KP1854BS,
120138 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,45,32,13,0,1,0,0,0,0,0,0,43,1,0,0,2,43,10KS0112MCS,
120138 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,35,27,8,0,3,2,0,0,0,0,1,29,0,0,1,4,31,1PKS0112MCS,
120138 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,75,55,20,0,14,8,0,0,0,0,0,53,0,0,0,12,63,10KS0112MS,
120138 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,12,11,1,0,2,1,0,0,0,0,1,8,0,0,0,3,9,10KS1854MS,
120138 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KS4028MS,
120138 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,307,242,65,0,67,20,4,2,0,0,3,211,0,5,1,28,279,10KS0112PHD,
120138 ,KP ,545 ,MS ,5244 ,Financial Engineering ,  ,  ,98,62,36,0,4,6,0,0,0,0,0,87,1,0,0,4,94,10KS5244MS,
120138 ,KP ,545 ,NONE ,5333 ,Engineering Undeclared ,  ,  ,100,76,24,0,41,18,0,8,0,0,6,27,0,2,0,56,44,10KP5333NONE,
120138 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,410,369,41,0,236,75,2,40,0,1,11,44,1,3,8,302,108,10KP4048BS,
120138 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,66,52,14,0,26,10,0,2,0,0,1,26,1,0,0,13,53,10KS4048MS,
120138 ,KP ,615 ,NDEG ,4048 ,Aerospace Engineering ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS4048NDEG,
120138 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,58,54,4,0,25,3,0,1,0,0,1,28,0,1,1,16,42,10KS4048PHD,
120138 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,97,86,11,0,57,11,1,7,0,2,1,18,0,1,1,71,26,10KP0118BS,
120138 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,869,758,110,1,501,117,9,49,2,3,25,157,6,14,4,581,288,10KP0133BS,
120138 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,165,139,26,0,33,9,0,7,0,0,3,113,0,1,1,32,133,10KS0133MS,
120138 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,21,16,5,0,8,1,0,1,0,0,0,11,0,0,0,4,17,10KS0242MS,
120138 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,163,144,19,0,32,8,0,0,0,0,1,122,0,0,0,12,151,10KS0133PHD,
120138 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,37,31,6,0,13,1,0,2,0,0,0,21,0,0,0,6,31,10KS0242PHD,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,312,242,70,0,131,73,2,12,0,0,16,76,2,4,0,193,119,10KP0130BS,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,7,6,1,0,3,2,0,1,0,0,0,1,0,0,0,4,3,10KP3908BS,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,27,22,5,0,2,6,0,0,0,0,2,17,0,0,0,7,20,10KP3909BS,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,18,17,1,0,11,0,0,1,0,0,0,6,0,0,0,11,7,10KP3910BS,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,20,10,10,0,7,6,1,0,0,0,2,4,0,1,0,15,5,10KP3911BS,
120138 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,26,19,7,0,13,1,0,1,0,0,1,10,0,0,0,13,13,10KP3912BS,
120138 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,34,25,9,0,5,2,1,0,0,0,0,26,0,1,0,5,29,10KS0130MS,
120138 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,158,112,46,0,49,4,1,4,0,0,1,99,0,2,0,12,146,10KS0130PHD,
120138 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,791,721,70,0,298,207,15,38,0,3,21,205,4,19,3,421,370,10KP0109BS,
120138 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,1170,1034,135,1,336,287,31,52,2,0,21,433,8,33,9,511,659,10KP0115BS,
120138 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,241,204,37,0,61,39,2,10,0,0,4,121,4,3,3,47,194,10KS1200MS,
120138 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,253,219,34,0,61,16,3,3,0,0,3,166,1,3,0,38,215,10KS1200PHD,
120138 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3913 ,"Power, Safety, and the Environ ",5,4,1,0,2,2,0,0,0,0,0,1,0,0,0,4,1,10KP3913BS,
120138 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3914 ,Plasma and Fusion Sci and Engr ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KP3914BS,
120138 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,81,64,17,0,41,9,4,15,0,0,5,7,0,5,2,64,17,10KP5183BS,
120138 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",50,46,4,0,34,5,1,5,0,0,1,3,1,2,0,41,9,10KP5183BS,
120138 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,26,23,3,0,17,6,0,1,0,0,0,2,0,0,0,19,7,10KP5183BS,
120138 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",8,7,1,0,3,4,0,1,0,0,0,0,0,0,0,8,0,10KP5183BS,
120138 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,19,18,1,0,15,2,0,0,0,0,0,2,0,0,0,12,7,10KS5183MS,
120138 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,8,6,2,0,5,0,0,0,0,0,0,3,0,0,0,3,5,10KS0139PHD,
120138 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,41,38,3,0,7,3,0,0,0,0,0,31,0,0,0,4,37,10KS5183PHD,
120138 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,10039,8274,1763,2,3970,1618,126,431,9,11,216,3605,53,159,48,4578,5461, ,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120138 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,
120138 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,34,14,20,0,7,0,1,0,0,0,0,25,1,1,0,8,26,10KR0067NDEG,
120138 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,5,3,2,0,1,0,0,0,0,0,0,4,0,0,0,1,4,10KS0265AD,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,11,4,7,0,3,0,0,0,0,0,0,8,0,0,0,1,10,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,7,4,3,0,2,1,0,0,0,0,0,4,0,0,0,2,5,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,146,46,100,0,38,4,1,9,0,0,0,93,1,2,0,21,125,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,16,12,4,0,4,1,0,0,0,0,1,10,0,0,0,1,15,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,23,22,1,0,12,1,1,2,0,0,0,6,1,1,0,8,15,10KS0265AMUS,
120138 ,KR ,495 ,AMUSD ,0265 ,Music ,5315 ,Instrmntl Conducting Orchestra ,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,10KS0265AMUS,
120138 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,29,18,11,0,18,6,2,2,0,0,0,1,0,3,0,25,4,10KR0265BA,
120138 ,KR ,495 ,BME ,0168 ,Music Education ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KR0168BME,
120138 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,45,12,33,0,35,3,0,2,0,0,4,1,0,2,2,43,2,10KR3930BME,
120138 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,112,54,58,0,95,6,2,5,0,0,4,0,0,3,0,103,9,10KR3931BME,
120138 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,7,2,5,0,3,2,0,1,0,0,1,0,0,0,1,7,0,10KR3932BME,
120138 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,26,5,21,0,22,0,2,1,0,0,1,0,0,2,0,23,3,10KR0157BMUS,
120138 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,77,39,38,0,54,6,0,6,1,0,3,7,0,2,2,55,22,10KR0158BMUS,
120138 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,9,8,1,0,6,0,0,0,0,0,2,1,0,0,0,6,3,10KR0159BMUS,
120138 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,10KR0160BMUS,
120138 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,5,0,5,0,3,2,0,0,0,0,0,0,0,0,0,4,1,10KR0161BMUS,
120138 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,22,19,3,0,18,0,3,0,0,0,0,0,1,3,0,20,2,10KR5045BMUS,
120138 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,4,3,1,0,3,0,1,0,0,0,0,0,0,1,0,0,4,10KS0168EDD,
120138 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,5,3,2,0,4,0,1,0,0,0,0,0,0,1,0,5,0,10KS0168MME,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,4,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,53,20,33,0,31,4,1,2,1,0,0,12,2,2,1,15,38,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,10,8,2,0,5,0,0,0,0,0,0,5,0,0,0,0,10,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,6,5,1,0,6,0,0,0,0,0,0,0,0,0,0,2,4,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,7,0,7,0,2,2,1,0,0,0,0,2,0,1,0,0,7,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0265MMUS,
120138 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,18,13,5,0,13,0,2,0,0,0,2,1,0,3,1,10,8,10KS0265MMUS,
120138 ,KR ,495 ,NDEG ,0265 ,Music ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS0265NDEG,
120138 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,6,5,1,0,5,1,0,0,0,0,0,0,0,0,0,5,1,10KS0168PHD,
120138 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,22,14,8,0,18,0,1,0,0,0,0,3,0,1,0,3,19,10KS1481PHD,
120138 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,77,25,52,0,51,15,2,5,0,0,0,4,0,2,0,71,6,10KR0148BFA,
120138 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KR3933BFA,
120138 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,15,1,14,0,3,3,0,1,0,0,0,8,0,0,0,5,10,10KR3935BFA,
120138 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,10,1,9,0,7,0,3,0,0,0,0,0,0,3,0,9,1,10KR0150BFA,
120138 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,28,9,19,0,17,4,3,4,0,0,0,0,0,3,0,27,1,10KR0151BFA,
120138 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,108,52,56,0,39,27,7,6,0,1,2,25,1,9,0,72,36,10KR0152BFA,
120138 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,25,9,16,0,15,2,3,3,0,0,0,1,1,3,0,25,0,10KR0153BFA,
120138 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,5,2,3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,10KR0154BFA,
120138 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,44,8,36,0,31,4,2,6,0,0,0,0,1,2,0,44,0,10KR0169BFA,
120138 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,20,11,9,0,9,4,1,1,0,0,2,2,1,2,0,18,2,10KR5128BFA,
120138 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KS0169EDM,
120138 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,10KS0169MA,
120138 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,5,0,5,0,4,0,0,1,0,0,0,0,0,0,1,2,3,10KS0250MA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS0252MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,10KS0254MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,10,3,7,0,4,0,0,0,0,0,0,6,0,0,0,3,7,10KS0255MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,7,0,7,0,4,0,0,0,0,0,0,2,1,0,0,4,3,10KS0256MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,7,3,4,0,6,0,0,1,0,0,0,0,0,0,1,2,5,10KS0257MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,2,10KS0258MFA,
120138 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,6,0,6,0,4,0,0,1,0,0,0,1,0,0,0,2,4,10KS0260MFA,
