Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120108 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS0095EDM,
120108 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0211EDM,
120108 ,KN ,613 ,EDM ,0095 ,Elementary Education ,0211 ,Elementary Ed - Cert ,10,2,8,0,6,1,2,0,0,0,1,0,0,2,0,10,0,10KS0211EDM,
120108 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,36,5,31,0,27,5,2,1,0,0,0,1,0,2,0,35,1,10KS1144EDM,
120108 ,KN ,613 ,EDM ,5082 ,Early Childhood Education ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS5082EDM,
120108 ,KN ,613 ,EDM ,8527 ,Secondary Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS8527EDM,
120108 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5224 ,English ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS8527EDM,
120108 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5225 ,Social Studies ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS8527EDM,
120108 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,10KS8527EDM,
120108 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,5,0,10KS8527EDM,
120108 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,10KS1144MA,
120108 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS1144MS,
120108 ,KN ,613 ,PHD ,0095 ,Elementary Education ,  ,  ,25,3,22,0,7,0,1,1,0,0,0,16,0,1,0,8,17,10KS0095PHD,
120108 ,KN ,613 ,PHD ,0215 ,Secondary & Continuing Educ ,  ,  ,32,12,20,0,8,1,3,1,0,0,0,19,0,3,0,9,23,10KS0215PHD,
120108 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,40,11,29,0,21,4,0,4,1,0,0,10,0,0,1,19,21,10KS1144PHD,
120108 ,KN ,616 ,EDM ,0210 ,Educational Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0210EDMU,
120108 ,KN ,616 ,MA ,0210 ,Educational Psychology ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0210MA,
120108 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,91,26,65,0,33,4,11,9,0,0,2,32,0,13,1,21,70,10KS0210PHD,
120108 ,KN ,640 ,EDD ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0220EDD,
120108 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,3,1,2,0,0,0,1,1,0,0,1,0,0,2,0,3,0,10KS0220EDM,
120108 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KS0220EDMU,
120108 ,KN ,640 ,MA ,0220 ,Educational Policy Studies ,  ,  ,14,8,6,0,4,0,9,0,0,0,1,0,0,10,0,8,6,10KS0220MA,
120108 ,KN ,640 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,130,44,86,0,27,8,44,30,2,0,1,16,2,49,7,63,67,10KS0220PHD,
120108 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,5,2,3,0,3,0,2,0,0,0,0,0,0,2,0,5,0,10KS0209CAS,
120108 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0209CAS,
120108 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,31,18,13,0,28,0,3,0,0,0,0,0,0,3,0,31,0,10KS0209EDD,
120108 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDD,
120108 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KS0209EDD,
120108 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,16,5,11,0,11,1,4,0,0,0,0,0,0,4,0,15,1,10KS0209EDM,
120108 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,30,4,26,0,20,2,4,2,0,0,1,0,1,4,0,29,1,10KS0209EDM,
120108 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,21,7,14,0,16,0,2,0,0,0,1,2,0,2,0,20,1,10KS0209EDM,
120108 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209MS,
120108 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,3,2,1,0,1,0,1,1,0,0,0,0,0,1,0,2,1,10KS0209MS,
120108 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,20,11,9,0,12,3,2,1,0,0,0,2,0,3,0,13,7,10KS0209PHD,
120108 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS0209PHD,
120108 ,KN ,760 ,CAS ,4096 ,Human Resource Education ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS4096CAS,
120108 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KS4096EDD,
120108 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,3,2,1,0,1,0,2,0,0,0,0,0,0,2,0,3,0,10KS4096EDD,
120108 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,8,6,2,0,4,2,1,0,0,0,0,1,0,1,0,7,1,10KS4096EDM,
120108 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,27,7,20,0,14,3,4,1,0,0,0,5,0,4,0,21,6,10KS4096EDM,
120108 ,KN ,760 ,MS ,4096 ,Human Resource Education ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS4096MS,
120108 ,KN ,760 ,MS ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,7,3,4,0,1,0,1,0,0,0,0,5,0,1,0,2,5,10KS4096MS,
120108 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,10,2,8,0,3,0,1,1,0,0,0,5,0,2,1,5,5,10KS4096PHD,
120108 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,29,18,11,0,8,1,5,0,0,0,0,15,0,5,0,12,17,10KS4096PHD,
120108 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1393,274,1118,1,883,94,143,93,3,1,19,149,8,156,12,1089,304, ,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120108 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,
120108 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,  ,  ,30,23,7,0,27,1,1,1,0,0,0,0,0,1,0,29,1,10KP0102BS,
120108 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,3907 ,Food & Bioprocess Engineering ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KP0102BS,
120108 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,64,44,20,0,47,9,1,1,0,0,0,4,2,1,0,55,9,10KP5163BS,
120108 ,KP ,227 ,MS ,0102 ,Agricultural Engineering ,  ,  ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0102MS,
120108 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,17,13,4,0,3,1,0,1,0,0,1,11,0,0,0,2,15,10KS5163MS,
120108 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,201,169,32,0,52,3,2,3,0,0,0,140,1,2,0,57,144,10KP0067NDEG,
120108 ,KP ,227 ,PHD ,0102 ,Agricultural Engineering ,  ,  ,11,11,0,0,1,0,0,0,0,0,0,10,0,0,0,1,10,10KS0102PHD,
120108 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,21,14,7,0,4,1,0,1,0,0,0,15,0,0,0,2,19,10KS5163PHD,
120108 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,143,127,16,0,96,17,0,4,0,1,6,18,1,0,1,108,35,10KP0121BS,
120108 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0240MS,
120108 ,KP ,244 ,MS ,0241 ,Teaching of Physics ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0241MS,
120108 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,259,225,34,0,104,19,2,4,0,0,2,123,5,2,1,21,238,10KS0240PHD,
120108 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,803,580,221,2,546,79,25,33,0,2,11,100,7,26,1,629,174,10KP0106BS,
120108 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,229,180,48,1,100,20,2,9,0,0,3,95,0,4,1,82,147,10KS0106MS,
120108 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,41,21,20,0,19,3,0,3,0,0,1,15,0,0,0,12,29,10KS0231MS,
120108 ,KP ,251 ,MS ,0232 ,Environ Science in Civil Engr ,  ,  ,5,1,4,0,1,0,0,0,0,0,0,3,1,0,0,1,4,10KS0232MS,
120108 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,137,115,22,0,32,4,0,1,0,0,0,100,0,0,0,15,122,10KS0106PHD,
120108 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,43,19,24,0,9,1,0,3,0,0,0,30,0,0,0,3,40,10KS0231PHD,
120108 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,4,1,3,0,0,1,0,0,0,0,0,2,1,0,0,0,4,10KS0232PHD,
120108 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,158,99,59,0,101,34,0,7,1,0,5,10,0,0,1,132,26,10KP0408BS,
120108 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,5,3,2,0,1,2,0,0,0,0,0,2,0,0,0,3,2,10KS0408MS,
120108 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,37,24,13,0,11,7,1,0,0,0,2,15,1,1,0,6,31,10KS0408PHD,
120108 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,426,326,99,1,285,61,6,22,0,2,6,41,3,8,2,354,72,10KP0124BS,
120108 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,161,122,39,0,65,22,4,7,0,0,1,61,1,4,0,87,74,10KP0127BS,
120108 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,11,5,6,0,1,0,0,0,0,0,0,10,0,0,0,1,10,10KS0127MS,
120108 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,8,7,1,0,8,0,0,0,0,0,0,0,0,0,0,8,0,10KS3846MS,
120108 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,29,18,11,0,2,0,0,0,0,0,0,27,0,0,0,0,29,10KS0127PHD,
120108 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,18,14,4,0,4,0,1,0,0,0,0,13,0,1,0,4,14,10KS3846PHD,
120108 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,792,714,78,0,366,160,8,20,0,0,22,210,6,12,4,435,357,10KP0112BS,
120108 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,3,2,1,0,2,0,0,0,0,0,0,0,1,0,0,3,0,10KP1854BS,
120108 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,8,8,0,0,5,0,0,0,0,0,0,3,0,0,0,5,3,10KS0112MCS,
120108 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS0112MCSU,
120108 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,33,24,9,0,7,4,0,0,0,0,0,22,0,0,0,7,26,10KS0112MS,
120108 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,7,6,1,0,4,1,0,0,0,0,0,2,0,0,0,3,4,10KS1854MS,
120108 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,10KS4028MS,
120108 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,325,278,47,0,74,28,3,0,0,0,1,217,2,3,1,36,289,10KS0112PHD,
120108 ,KP ,545 ,MS ,5244 ,Financial Engineering ,  ,  ,26,21,5,0,2,3,0,0,0,0,0,21,0,0,0,3,23,10KS5244MS,
120108 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,376,325,51,0,249,50,8,17,4,1,6,35,6,9,7,296,80,10KP4048BS,
120108 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,94,78,16,0,40,12,0,2,0,0,0,40,0,0,0,31,63,10KS4048MS,
120108 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,56,53,3,0,23,2,0,2,0,0,1,28,0,1,1,15,41,10KS4048PHD,
120108 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,135,115,20,0,82,17,1,6,0,1,3,25,0,1,0,98,37,10KP0118BS,
120108 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,800,716,82,2,525,95,14,31,2,3,14,110,6,14,4,599,201,10KP0133BS,
120108 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KP4018BS,
120108 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,141,129,12,0,57,11,0,6,0,0,0,67,0,0,0,35,106,10KS0133MS,
120108 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,9,8,1,0,8,1,0,0,0,0,0,0,0,0,0,9,0,10KS4018MS,
120108 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,13,10,3,0,10,0,0,0,0,0,0,3,0,0,0,4,9,10KS0242MS,
120108 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,140,123,17,0,27,5,1,1,0,0,0,104,2,1,0,10,130,10KS0133PHD,
120108 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,32,27,5,0,11,0,0,2,0,0,0,19,0,0,0,7,25,10KS0242PHD,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,268,210,58,0,141,52,2,6,0,0,15,50,2,2,0,177,91,10KP0130BS,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,5,3,2,0,4,0,0,0,0,0,0,1,0,0,0,4,1,10KP3908BS,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,5,5,0,0,1,3,0,0,0,0,0,1,0,0,0,3,2,10KP3909BS,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,8,6,2,0,4,1,1,1,0,0,0,1,0,1,0,7,1,10KP3910BS,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,14,10,4,0,9,2,0,1,0,0,0,2,0,0,0,13,1,10KP3911BS,
120108 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,9,5,4,0,4,0,0,0,0,0,0,5,0,0,0,4,5,10KP3912BS,
120108 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,13,12,1,0,5,2,0,1,0,0,1,4,0,0,1,6,7,10KS0130MS,
120108 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,5012 ,BS/MS Materials Science & Eng ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS5012MS,
120108 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,143,109,34,0,53,15,0,2,1,0,2,69,1,0,1,14,129,10KS0130PHD,
120108 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,524,480,43,1,240,99,13,32,2,1,9,126,2,15,3,320,204,10KP0109BS,
120108 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,1022,905,115,2,332,225,20,47,1,0,17,377,3,22,4,486,536,10KP0115BS,
120108 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,214,191,23,0,99,24,1,4,0,0,2,81,3,1,0,59,155,10KS1200MS,
120108 ,KP ,933 ,NDEG ,1200 ,Electrical & Computer Engr ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS1200NDEG,
120108 ,KP ,933 ,PHD ,0115 ,Electrical Engineering ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,10KS0115PHD,
120108 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,288,244,44,0,52,25,5,10,0,0,4,191,1,7,1,39,249,10KS1200PHD,
120108 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,  ,  ,11,11,0,0,8,2,1,0,0,0,0,0,0,1,0,10,1,10KP0139BS,
120108 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3913 ,"Power, Safety, and the Environ ",55,47,8,0,30,7,2,5,0,0,2,8,1,2,1,42,13,10KP3913BS,
120108 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3914 ,Plasma and Fusion Sci and Engr ,18,17,1,0,13,2,1,0,0,0,0,2,0,1,0,12,6,10KP3914BS,
120108 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3915 ,"Radiol, Medical, & Instr Apps ",8,5,3,0,6,2,0,0,0,0,0,0,0,0,0,8,0,10KP3915BS,
120108 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,76,65,11,0,57,9,0,5,0,0,1,4,0,0,1,61,15,10KP5183BS,
120108 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KP5183BS,
120108 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KP5183BS,
120108 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KP5183BS,
120108 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,13,12,1,0,10,0,0,1,0,0,0,2,0,0,0,9,4,10KS5183MS,
120108 ,KP ,973 ,NDEG ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5183NDEG,
120108 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,30,25,5,0,9,3,0,0,0,0,0,18,0,0,0,5,25,10KS0139PHD,
120108 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,22,17,5,0,0,2,0,1,0,0,0,19,0,0,0,0,22,10KS5183PHD,
120108 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,8620,7194,1417,9,4102,1152,127,303,11,11,138,2717,59,144,36,4502,4118, ,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120108 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,
120108 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,21,8,13,0,9,2,1,0,0,0,0,9,0,1,0,11,10,10KR0067NDEG,
120108 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,4,1,3,0,3,0,0,0,0,0,0,1,0,0,0,1,3,10KS0265AD,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,36,17,19,0,17,1,0,1,0,0,0,17,0,0,0,9,27,10KS0265AMUS,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,11,4,7,0,5,1,0,1,0,0,0,4,0,0,0,3,8,10KS0265AMUS,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,128,47,81,0,46,3,0,2,0,0,1,75,1,1,1,22,106,10KS0265AMUS,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,19,15,4,0,8,0,0,0,0,0,2,9,0,0,1,3,16,10KS0265AMUS,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,7,2,5,0,3,2,0,0,0,0,0,2,0,0,0,3,4,10KS0265AMUS,
120108 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,21,19,2,0,14,0,2,1,0,0,0,4,0,2,0,8,13,10KS0265AMUS,
120108 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,27,16,11,0,17,3,2,2,0,0,1,1,1,2,0,22,5,10KR0265BA,
120108 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,44,13,31,0,37,4,0,2,0,0,1,0,0,0,1,42,2,10KR3930BME,
120108 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,138,73,65,0,122,8,2,5,0,0,1,0,0,2,0,128,10,10KR3931BME,
120108 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KR3932BME,
120108 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,32,6,26,0,27,2,2,1,0,0,0,0,0,2,0,30,2,10KR0157BMUS,
120108 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,82,34,48,0,54,12,1,4,0,0,2,8,1,2,0,58,24,10KR0158BMUS,
120108 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,12,9,3,0,8,2,0,1,0,0,0,1,0,0,0,10,2,10KR0159BMUS,
120108 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,8,3,5,0,5,2,0,0,0,0,0,1,0,0,0,5,3,10KR0160BMUS,
120108 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,8,3,5,0,4,1,1,0,0,0,1,1,0,2,0,7,1,10KR0161BMUS,
120108 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,33,27,6,0,28,1,3,1,0,0,0,0,0,3,0,26,7,10KR5045BMUS,
120108 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,11,8,3,0,8,0,2,0,0,0,0,1,0,2,0,3,8,10KS0168EDD,
120108 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,12,7,5,0,8,1,0,0,0,0,1,2,0,1,0,7,5,10KS0168MME,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,9,4,5,0,9,0,0,0,0,0,0,0,0,0,0,2,7,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,54,22,32,0,32,1,2,6,0,0,1,12,0,2,0,14,40,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,10,7,3,0,10,0,0,0,0,0,0,0,0,0,0,1,9,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,8,2,6,0,3,2,0,0,0,0,1,2,0,0,0,1,7,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10KS0265MMUS,
120108 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,14,13,1,0,13,0,1,0,0,0,0,0,0,1,0,4,10,10KS0265MMUS,
120108 ,KR ,495 ,NDEG ,0265 ,Music ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0265NDEG,
120108 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0168PHD,
120108 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,14,7,7,0,8,0,0,1,0,0,0,5,0,1,1,5,9,10KS1481PHD,
120108 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,67,25,42,0,46,14,3,1,0,0,0,2,1,3,0,60,7,10KR0148BFA,
120108 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,4,1,3,0,2,0,0,0,0,0,1,1,0,0,0,3,1,10KR3933BFA,
120108 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,10,0,10,0,7,2,1,0,0,0,0,0,0,1,0,9,1,10KR3935BFA,
120108 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,13,0,13,0,11,0,0,1,0,0,0,1,0,0,0,12,1,10KR0150BFA,
120108 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,36,9,27,0,29,0,2,4,0,0,0,1,0,2,0,33,3,10KR0151BFA,
