Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120198 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,  ,  ,36,14,22,0,22,5,1,7,0,0,1,0,0,2,1,0,6,34,2,10KN5422BS
120198 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5423 ,Literacy ,19,2,17,0,8,2,3,6,0,0,0,0,0,3,0,0,2,18,1,10KN5422BS
120198 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5424 ,Mathematics ,35,7,28,0,20,4,6,5,0,0,0,0,0,6,0,0,4,34,1,10KN5422BS
120198 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5425 ,Science ,7,1,6,0,4,2,0,1,0,0,0,0,0,0,0,0,2,6,1,10KN5422BS
120198 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5426 ,Social Science ,9,3,6,0,4,2,0,3,0,0,0,0,0,0,0,0,2,9,0,10KN5422BS
120198 ,KN ,613 ,CAS ,1144 ,Curriculum and Instruction ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10KS1144CAS
120198 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,7,2,5,0,3,1,1,2,0,0,0,0,0,2,0,0,1,7,0,10KS0095EDM
120198 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,23,3,20,0,18,2,1,1,0,0,0,1,0,1,0,0,2,20,3,10KS1144EDM
120198 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,11,1,10,0,7,1,0,1,1,0,1,0,0,0,1,0,3,8,3,10KS1144EDMU
120198 ,KN ,613 ,EDM ,5082 ,Early Childhood Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS5082EDM
120198 ,KN ,613 ,EDM ,8527 ,Secondary Education ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS8527EDM
120198 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5224 ,English ,4,1,3,0,2,0,0,1,0,0,1,0,0,0,0,0,1,4,0,10KS8527EDM
120198 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5225 ,Social Studies ,6,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10KS8527EDM
120198 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,5,3,2,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,2,10KS8527EDM
120198 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS8527EDM
120198 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,10,2,8,0,4,3,0,1,0,0,0,2,0,0,0,0,3,7,3,10KS1144MA
120198 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,6,2,4,0,2,0,1,2,0,0,0,1,0,1,1,0,0,4,2,10KS1144MS
120198 ,KN ,613 ,NDEG ,1144 ,Curriculum and Instruction ,  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10KS1144NDEU
120198 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,47,16,31,0,18,1,7,6,0,0,0,15,0,8,2,0,1,21,26,10KS1144PHD
120198 ,KN ,616 ,MS ,0210 ,Educational Psychology ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0210MS
120198 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,44,12,32,0,19,1,6,1,0,0,1,15,1,6,1,0,3,13,31,10KS0210PHD
120198 ,KN ,760 ,CAS ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,10KS5399CAS
120198 ,KN ,760 ,CAS ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399CASX
120198 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDD
120198 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10KS0209EDDX
120198 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10KS5399EDDU
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS5399EDDX
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,8,4,4,0,3,0,3,1,0,0,1,0,0,3,1,0,0,8,0,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,17,9,8,0,11,0,5,0,0,1,0,0,0,5,0,1,0,17,0,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KS5399EDDU
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,22,11,11,0,17,1,1,3,0,0,0,0,0,1,0,0,2,21,1,10KS5399EDDX
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,40,20,20,0,21,2,9,3,0,0,0,0,5,9,0,0,4,16,24,10KS5399EDDU
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,5,2,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,1,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,127,60,67,0,79,11,9,8,0,0,4,1,15,14,4,0,19,40,87,10KS5399EDDU
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,3,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,1,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,36,12,24,0,21,3,5,6,0,0,0,0,1,6,0,0,4,6,30,10KS5399EDDU
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,5,2,3,0,1,0,3,1,0,0,0,0,0,3,0,0,0,5,0,10KS5399EDD
120198 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,126,33,93,0,61,3,40,16,0,0,4,0,2,43,5,0,3,48,78,10KS5399EDDU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,4,3,1,0,1,0,2,0,0,0,0,1,0,2,0,0,0,1,3,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,18,1,17,0,10,0,2,6,0,0,0,0,0,2,0,0,0,15,3,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,45,10,35,0,37,1,3,2,0,0,1,1,0,3,1,0,1,43,2,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,13,4,9,0,12,1,0,0,0,0,0,0,0,0,0,0,1,11,2,10KS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,26,9,17,0,15,3,1,7,0,0,0,0,0,2,2,0,3,26,0,10KS5399EDMX
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1EKS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,16,3,13,0,11,0,1,1,0,0,1,2,0,1,0,0,1,14,2,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,19,2,17,0,5,2,6,3,0,0,0,1,2,6,0,0,3,9,10,10KS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,3,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,47,12,35,0,32,3,2,8,0,0,0,0,2,2,0,0,5,38,9,10KS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,4,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1EKS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,6,2,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,4,2,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,33,4,29,0,27,1,0,1,0,0,0,0,4,0,1,0,3,5,28,10KS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,3,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1EKS5399EDMU
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5505 ,Social Sciences & Ed Policy ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5507 ,Philosophy of Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,14,4,10,0,6,1,3,2,0,0,1,1,0,6,0,0,2,10,4,10KS5399EDM
120198 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,67,14,50,3,44,4,12,5,0,0,1,0,1,14,0,0,4,26,41,10KS5399EDMU
120198 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,2,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,10KS5399MA
120198 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5505 ,Social Sciences & Ed Policy ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS5399MA
120198 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5506 ,History of Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399MA
120198 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,4,0,4,0,1,1,1,0,0,0,1,0,0,1,0,0,2,2,2,10KS5399NDEG
120198 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,5,1,4,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,5,10KS5399NDEU
120198 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,61,18,43,0,25,2,6,0,0,0,1,0,27,6,0,0,8,0,61,1PKS5399NDEU
120198 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10KS0209PHD
120198 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10KS0209PHD
120198 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,24,9,15,0,6,1,10,1,0,0,2,4,0,12,1,0,1,13,11,10KS0220PHD
120198 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS4096PHD
120198 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,7,1,6,0,2,0,1,0,0,0,0,4,0,1,0,0,0,2,5,10KS4096PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,9,3,6,0,2,0,3,0,0,0,0,4,0,3,0,0,0,4,5,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,24,12,12,0,11,1,7,4,0,0,1,0,0,9,0,0,1,17,7,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,7,6,1,0,3,0,1,1,0,0,0,2,0,2,0,0,0,4,3,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,15,1,14,0,1,4,3,0,0,0,0,7,0,3,0,0,4,7,8,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,3,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,19,6,13,0,6,2,2,3,0,0,0,6,0,2,0,0,2,6,13,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5505 ,Social Sciences & Ed Policy ,12,2,10,0,3,0,4,4,0,0,0,1,0,6,0,0,0,6,6,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5506 ,History of Education ,5,2,3,0,0,0,3,1,0,0,0,1,0,3,0,0,0,2,3,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5507 ,Philosophy of Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399PHD
120198 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,10KS5399PHD
120198 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1747,434,1310,3,998,119,222,213,1,2,39,92,61,264,31,4,157,1150,597, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120198 ,KP ,  ,  ,  ,Grainger Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120198 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,42,21,21,0,25,6,0,5,0,0,2,4,0,1,0,0,8,32,10,10KP5163BS
120198 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5270 ,Agricultural Engineering ,19,12,7,0,14,1,1,1,0,0,0,2,0,1,0,0,1,16,3,10KP5163BS
120198 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5271 ,Biological Engineering ,17,11,6,0,8,4,0,0,0,0,3,2,0,0,0,0,7,12,5,10KP5163BS
120198 ,KP ,227 ,MENGR ,1211 ,Engineering ,5370 ,Energy Systems ,23,14,9,0,9,0,0,1,0,0,2,10,1,1,1,0,2,11,12,10KS5370MENG
120198 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,37,22,15,0,14,0,1,0,0,0,0,22,0,1,0,0,0,9,28,10KS5163MS
120198 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,5511 ,Computational Sci & Engr ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5163MS
120198 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,242,182,60,0,16,3,0,0,0,0,1,222,0,0,0,0,4,19,223,10KP0067NDEG
120198 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,33,21,12,0,8,1,1,1,0,0,2,20,0,1,0,0,3,8,25,10KS5163PHD
120198 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,5511 ,Computational Sci & Engr ,4,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,10KS5163PHD
120198 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,263,217,45,1,116,70,4,14,0,0,8,46,5,6,1,3,78,165,98,10KP0121BS
120198 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,7,6,1,0,1,1,1,3,0,0,0,1,0,3,1,1,2,4,3,10KS0240MS
120198 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,268,197,71,0,86,26,2,13,0,0,9,128,4,4,3,1,36,9,259,10KS0240PHD
120198 ,KP ,244 ,PHD ,0240 ,Physics ,5511 ,Computational Sci & Engr ,5,3,2,0,2,1,0,0,0,0,0,2,0,0,0,0,1,2,3,10KS0240PHD
120198 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,650,452,198,0,360,110,10,54,0,3,29,82,2,17,5,5,134,474,176,10KP0106BS
120198 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,267,195,72,0,37,16,2,8,0,0,1,203,0,2,0,0,17,41,226,10KS0106MS
120198 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,47,36,11,0,28,4,0,5,0,0,2,2,6,2,0,0,10,8,39,10KS0106MSU
120198 ,KP ,251 ,MS ,0106 ,Civil Engineering ,5511 ,Computational Sci & Engr ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS0106MS
120198 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,54,29,25,0,15,2,1,5,0,1,2,28,0,2,2,1,3,9,45,10KS0231MS
120198 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10KS0231MSU
120198 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,158,128,30,0,14,4,3,6,0,0,0,129,2,4,0,0,5,9,149,10KS0106PHD
120198 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,5511 ,Computational Sci & Engr ,21,18,3,0,1,1,0,1,0,0,0,18,0,0,0,0,1,1,20,10KS0106PHD
120198 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,35,21,14,0,8,2,0,3,0,0,0,22,0,1,1,0,2,6,29,10KS0231PHD
120198 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,5511 ,Computational Sci & Engr ,3,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,3,10KS0231PHD
120198 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,287,140,147,0,126,96,4,25,0,0,14,17,5,6,2,1,109,225,62,10KP0408BS
120198 ,KP ,343 ,MENGR ,0408 ,Bioengineering ,5542 ,General Bioengineering ,27,19,8,0,5,6,1,1,0,0,0,14,0,1,0,0,6,11,16,1PKS5542MENG
120198 ,KP ,343 ,MENGR ,0408 ,Bioengineering ,5545 ,Bioinstrumentation ,9,5,4,0,2,0,0,1,0,0,0,6,0,0,0,0,0,2,7,1PKS5545MENG
120198 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,6,2,4,0,0,1,0,0,0,0,0,5,0,0,0,0,1,1,5,10KS0408MS
120198 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,83,49,34,0,21,5,1,5,0,0,2,48,1,2,1,0,8,12,71,10KS0408PHD
120198 ,KP ,343 ,PHD ,0408 ,Bioengineering ,5511 ,Computational Sci & Engr ,4,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,4,10KS0408PHD
120198 ,KP ,343 ,PHD ,0408 ,Bioengineering ,5563 ,Cancer Nanotechnology ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0408PHD
120198 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,287,214,73,0,108,68,7,10,0,0,12,80,2,9,1,1,78,169,118,10KP0127BS
120198 ,KP ,422 ,BS ,5532 ,Systems Engineering and Design ,  ,  ,314,236,78,0,131,92,6,37,0,0,9,36,3,9,3,0,101,215,99,10KP5532BS
120198 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,29,19,10,0,0,2,0,0,0,0,0,27,0,0,0,0,2,0,29,10KS0127MS
120198 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10KS0127MSU
120198 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,5511 ,Computational Sci & Engr ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0127MS
120198 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,5539 ,Advanced Analytics in IESE ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KS0127MS
120198 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,6,6,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,1,10KS3846MS
120198 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,47,28,19,0,5,2,0,1,0,0,1,38,0,0,0,0,3,1,46,10KS0127PHD
120198 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,18,18,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,2,16,10KS3846PHD
120198 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,1016,705,311,0,252,428,28,42,1,0,29,214,22,34,3,3,456,532,484,10KP0112BS
120198 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10KP1854BS
120198 ,KP ,434 ,BS ,0112 ,Computer Science ,5458 ,BS/MCS Computer Science ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KP5458BS
120198 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,110,78,32,0,5,10,0,0,0,0,1,94,0,1,1,0,10,5,105,10KS0112MCS
120198 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,16,15,1,0,8,3,0,0,0,0,0,3,2,0,0,0,5,6,10,10KS0112MCSU
120198 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,919,747,171,1,230,159,12,29,0,0,14,20,455,21,9,2,545,85,834,1SKS0112MCSU
120198 ,KP ,434 ,MCS ,0112 ,Computer Science ,5458 ,BS/MCS Computer Science ,22,18,4,0,3,9,0,2,0,0,0,8,0,0,0,0,9,8,14,10KS5458MCS
120198 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,105,76,29,0,5,16,1,2,0,0,1,80,0,3,1,0,16,4,101,10KS0112MS
120198 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,8,6,2,0,0,5,0,0,0,0,0,3,0,0,0,0,5,5,3,10KS1854MS
120198 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,8,5,3,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,8,10KS4028MS
120198 ,KP ,434 ,NDEG ,0112 ,Computer Science ,  ,  ,9,6,3,0,0,3,0,0,0,0,0,0,6,0,0,0,6,0,9,1SKS0112NDEU
120198 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,388,319,69,0,67,34,3,19,1,0,6,253,5,5,6,0,37,18,370,10KS0112PHD
120198 ,KP ,545 ,MS ,5244 ,Financial Engineering ,  ,  ,111,76,35,0,6,1,0,0,0,0,1,103,0,0,0,0,2,5,106,10KS5244MS
120198 ,KP ,545 ,MS ,5244 ,Financial Engineering ,5511 ,Computational Sci & Engr ,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10KS5244MS
120198 ,KP ,545 ,NONE ,5333 ,Engineering Undeclared ,  ,  ,139,87,52,0,39,32,7,41,0,0,5,14,1,9,5,1,37,106,33,10KP5333NONE
120198 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,495,405,90,0,232,118,7,47,1,0,17,68,5,9,4,1,133,315,180,10KP4048BS
120198 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,56,52,4,0,24,4,1,5,0,0,3,19,0,1,0,0,7,12,44,10KS4048MS
120198 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,32,28,4,0,27,2,0,2,0,0,0,0,1,0,0,0,2,8,24,10KS4048MSU
120198 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,71,63,8,0,22,5,1,2,0,0,1,40,0,2,0,0,6,14,57,10KS4048PHD
120198 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,5511 ,Computational Sci & Engr ,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10KS4048PHD
120198 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,111,97,14,0,34,29,1,7,0,0,3,37,0,2,0,0,31,47,64,10KP0118BS
120198 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,825,623,202,0,365,179,11,104,0,1,42,117,6,26,10,8,212,552,273,10KP0133BS
