Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120218 ,KL ,802 ,NDEG ,0063 ,Horticulture ,  ,  ,28,11,16,1,11,0,5,4,0,0,0,0,8,6,0,0,0,1,27,1PKL0063NDEU
120218 ,KL ,802 ,PHD ,0030 ,Crop Sciences ,  ,  ,48,28,20,0,17,0,0,0,0,0,0,31,0,0,0,0,0,13,35,10KS0030PHD
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,7,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10KL0051BS
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5239 ,Humn Dimnsns of the Environmnt ,63,20,43,0,34,8,0,12,0,1,3,5,0,2,1,1,10,55,8,10KL0051BS
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5240 ,Resrce Cons & Restoration Ecol ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KL0051BS
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5685 ,Environmental Science & Mgmt ,65,32,33,0,31,4,3,12,0,0,1,13,1,4,0,1,5,51,14,10KL0051BS
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5686 ,Ecosys Stewardhip Rest Ecol ,48,25,23,0,31,3,1,7,0,0,0,5,1,1,1,0,3,42,6,10KL0051BS
120218 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5687 ,Fish Wildlife Conserve Biol ,110,53,56,1,73,8,5,14,0,0,7,2,1,9,1,0,12,106,4,10KL0051BS
120218 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,52,25,27,0,41,2,0,4,0,0,2,3,0,1,0,0,3,17,35,10KS0190MS
120218 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,44,14,29,1,36,1,1,4,0,0,0,1,1,1,0,0,1,22,22,10KS0190MSU
120218 ,KL ,875 ,NDEG ,0190 ,Natural Res & Env Sciences ,  ,  ,6,3,3,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,6,10KS0190NDEU
120218 ,KL ,875 ,PHD ,0190 ,Natural Res & Env Sciences ,  ,  ,43,18,25,0,20,1,1,2,0,0,1,18,0,2,1,0,1,9,34,10KS0190PHD
120218 ,KL ,971 ,MS ,0191 ,Nutritional Sciences ,  ,  ,19,3,16,0,9,1,0,2,0,0,1,6,0,0,0,0,2,8,11,10KS0191MS
120218 ,KL ,971 ,PHD ,0191 ,Nutritional Sciences ,  ,  ,38,10,28,0,14,6,1,5,0,0,1,11,0,1,0,0,7,8,30,10KS0191PHD
120218 ,KL ,  ,  ,  ,"Agr, Cons, Env Sci ",  ,***College total*** ,3576,1499,2068,9,1931,286,197,624,3,2,76,402,55,257,32,12,352,2743,833, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120218 ,KM ,  ,  ,  ,Business ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120218 ,KM ,260 ,BS ,0075 ,Finance ,  ,  ,430,326,104,0,227,73,26,47,1,0,11,40,5,34,2,0,83,363,67,10KM0075BS
120218 ,KM ,260 ,BS ,0075 ,Finance ,  ,  ,245,167,78,0,128,67,3,20,0,1,7,17,2,6,0,1,74,202,43,10KM8037BS
120218 ,KM ,260 ,MS ,5624 ,Finance ,  ,  ,225,137,88,0,5,7,0,3,0,0,0,210,0,0,0,0,7,8,217,10KS5624MSK
120218 ,KM ,260 ,MS ,5624 ,Finance ,5466 ,Accountancy ,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,10KS5624MSK
120218 ,KM ,260 ,MS ,5624 ,Finance ,5877 ,Data Analytics in Finance ,13,8,5,0,0,1,0,0,0,0,0,12,0,0,0,0,1,0,13,10KS5624MSK
120218 ,KM ,260 ,PHD ,5624 ,Finance ,  ,  ,14,9,5,0,0,1,0,0,0,0,0,13,0,0,0,0,1,1,13,10KS5624PHD
120218 ,KM ,346 ,BS ,0071 ,Accountancy ,  ,  ,447,242,205,0,189,76,18,52,0,0,11,95,6,21,4,3,85,325,122,10KM0071BS
120218 ,KM ,346 ,BS ,0071 ,Accountancy ,  ,  ,281,140,141,0,102,83,1,17,0,0,5,67,6,1,2,1,88,188,93,10KM8037BS
120218 ,KM ,346 ,MAS ,5666 ,Accountancy ,5101 ,Taxation ,53,31,22,0,11,12,3,9,0,0,1,17,0,3,1,0,13,29,24,10KS5666MAS
120218 ,KM ,346 ,MAS ,5666 ,Accountancy ,5899 ,Financial Reporting& Assurance ,170,97,72,1,52,17,8,17,0,0,1,75,0,9,1,2,18,82,88,10KS5666MAS
120218 ,KM ,346 ,MS ,5666 ,Accountancy ,  ,  ,205,54,150,1,16,8,1,0,0,0,0,180,0,1,0,0,8,16,189,10KS5666MSK
120218 ,KM ,346 ,MS ,5666 ,Accountancy ,  ,  ,539,278,259,2,231,117,32,58,0,0,12,35,54,37,8,4,123,137,402,1PKS5666MSU
120218 ,KM ,346 ,MS ,5666 ,Accountancy ,5538 ,Data Analytics in Accountancy ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS5666MSK
120218 ,KM ,346 ,MS ,5666 ,Accountancy ,5538 ,Data Analytics in Accountancy ,6,3,3,0,2,1,0,2,0,0,0,1,0,0,1,0,1,2,4,1PKS5666MSU
120218 ,KM ,346 ,NDEG ,5666 ,Accountancy ,  ,  ,16,11,5,0,4,7,1,2,0,0,0,0,2,1,0,0,8,7,9,1EKS5666NDEU
120218 ,KM ,346 ,NDEG ,5666 ,Accountancy ,  ,  ,23,15,8,0,7,6,1,2,0,0,0,3,4,1,0,0,6,6,17,1PKS5666NDEU
120218 ,KM ,346 ,PHD ,5666 ,Accountancy ,  ,  ,16,8,8,0,6,1,2,0,0,0,0,7,0,2,0,0,1,1,15,10KS5666PHD
120218 ,KM ,902 ,BS ,1432 ,Marketing ,  ,  ,144,63,81,0,69,29,11,21,0,0,3,11,0,12,1,2,34,126,18,10KM1432BS
120218 ,KM ,902 ,BS ,1432 ,Marketing ,  ,  ,141,40,101,0,68,43,8,14,0,0,3,5,0,9,2,2,46,119,22,10KM8037BS
120218 ,KM ,902 ,BS ,5070 ,Information Sys & Info Tech ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10KM5070BS
120218 ,KM ,902 ,BS ,5071 ,Supply Chain Management ,  ,  ,12,5,7,0,9,1,0,1,0,0,0,1,0,0,1,0,1,11,1,10KM5071BS
120218 ,KM ,902 ,BS ,5071 ,Supply Chain Management ,  ,  ,85,33,52,0,43,19,4,10,0,0,4,4,1,6,0,1,21,75,10,10KM8037BS
120218 ,KM ,902 ,BS ,5073 ,Management ,  ,  ,35,21,14,0,15,6,1,8,0,0,2,2,1,3,1,0,8,31,4,10KM5073BS
120218 ,KM ,902 ,BS ,5073 ,Management ,  ,  ,6,1,5,0,2,1,0,1,0,0,0,1,1,0,0,0,1,5,1,10KM8037BS
120218 ,KM ,902 ,BS ,5073 ,Management ,0086 ,Entrepreneurship ,5,5,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,4,1,10KM5073BS
120218 ,KM ,902 ,BS ,5073 ,Management ,0086 ,Entrepreneurship ,6,2,4,0,4,1,1,0,0,0,0,0,0,1,0,0,1,6,0,10KM8037BS
120218 ,KM ,902 ,BS ,5073 ,Management ,5074 ,International Business ,7,5,2,0,5,0,0,1,0,0,1,0,0,0,0,0,1,7,0,10KM5073BS
120218 ,KM ,902 ,BS ,5073 ,Management ,5074 ,International Business ,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,10KM8037BS
120218 ,KM ,902 ,BS ,5073 ,Management ,5075 ,General Management ,13,8,5,0,3,1,2,1,0,1,1,4,0,2,0,1,2,10,3,10KM5073BS
120218 ,KM ,902 ,BS ,5073 ,Management ,5075 ,General Management ,12,8,4,0,3,4,1,3,0,0,0,0,1,1,0,0,4,12,0,10KM8037BS
120218 ,KM ,902 ,BS ,5597 ,Information Systems ,  ,  ,71,46,25,0,26,24,2,5,0,0,2,11,1,3,1,0,26,52,19,10KM5597BS
120218 ,KM ,902 ,BS ,5597 ,Information Systems ,  ,  ,63,27,36,0,21,20,0,8,0,0,1,10,3,0,0,0,22,47,16,10KM8037BS
120218 ,KM ,902 ,BS ,5600 ,Operations Management ,  ,  ,26,15,11,0,12,8,0,3,0,0,1,0,2,0,1,1,9,22,4,10KM5600BS
120218 ,KM ,902 ,BS ,5600 ,Operations Management ,  ,  ,8,3,5,0,5,3,0,0,0,0,0,0,0,0,0,0,3,8,0,10KM8037BS
120218 ,KM ,902 ,BS ,5741 ,STR BUS DEV & Entrepreneurship ,  ,  ,28,18,10,0,10,5,3,6,0,0,1,3,0,4,1,0,6,23,5,10KM5741BS
120218 ,KM ,902 ,BS ,5741 ,STR BUS DEV & Entrepreneurship ,  ,  ,6,2,4,0,3,0,2,1,0,0,0,0,0,2,0,0,0,6,0,10KM8037BS
120218 ,KM ,902 ,MS ,0079 ,Business Administration ,  ,  ,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,10KS0079MS
120218 ,KM ,902 ,MS ,5148 ,Technology Management ,  ,  ,103,58,45,0,7,1,1,1,0,0,0,93,0,1,0,0,1,8,95,10KS5148MSK
120218 ,KM ,902 ,MS ,5148 ,Technology Management ,5469 ,Info Technology and Control ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS5148MSK
120218 ,KM ,902 ,MS ,5148 ,Technology Management ,5470 ,Supply Chain Management ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5148MSK
120218 ,KM ,902 ,MS ,5148 ,Technology Management ,5500 ,Business Data Analytics ,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS5148MSK
120218 ,KM ,902 ,MS ,5590 ,Management ,  ,  ,72,36,35,1,16,5,7,7,0,0,2,35,0,8,1,1,7,29,43,1PKS5590MS
120218 ,KM ,902 ,MS ,5590 ,Management ,  ,  ,587,330,255,2,188,73,31,51,1,3,17,47,176,42,5,6,86,116,471,1PKS5590MSU
120218 ,KM ,902 ,MS ,5964 ,Business Analytics ,  ,  ,26,11,15,0,4,1,0,0,0,0,0,21,0,0,0,0,1,4,22,1PKS5964MS
120218 ,KM ,902 ,NDEG ,5590 ,Management ,  ,  ,43,27,15,1,10,6,3,0,0,0,2,0,22,3,0,1,8,6,37,1EKS5590NDEU
120218 ,KM ,902 ,NDEG ,5590 ,Management ,  ,  ,4,2,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,4,1PKS5590NDEU
120218 ,KM ,902 ,PHD ,0079 ,Business Administration ,  ,  ,36,16,20,0,2,0,0,0,0,0,0,34,0,0,0,0,0,1,35,10KS0079PHD
120218 ,KM ,952 ,MBA ,9875 ,Business Administration (MBA) ,  ,  ,4288,2879,1397,12,1955,839,191,298,4,9,62,395,535,232,39,19,885,1245,3043,10KS9875MBAU
120218 ,KM ,952 ,NDEG ,0067 ,Nondegree ,  ,  ,58,38,20,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,58,10KM0067NDEG
120218 ,KM ,952 ,NDEG ,9875 ,Business Administration (MBA) ,  ,  ,74,46,28,0,35,14,2,3,0,0,1,5,14,2,0,0,15,26,48,10KS9875NDEU
120218 ,KM ,952 ,NDEG ,9875 ,Business Administration (MBA) ,  ,  ,144,107,37,0,52,27,11,12,1,0,2,10,29,14,2,0,28,41,103,1EKS9875NDEU
120218 ,KM ,952 ,NONE ,0070 ,Business Undeclared ,  ,  ,1032,620,410,2,440,240,40,116,0,0,43,131,22,57,7,5,275,781,251,10KM0070NONE
120218 ,KM ,  ,  ,  ,Business ,  ,***College total*** ,9831,6003,3806,22,3995,1852,419,800,7,14,197,1659,888,521,81,50,2013,4192,5639, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120218 ,KN ,  ,  ,  ,Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120218 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,  ,  ,13,5,8,0,2,5,1,1,0,0,0,4,0,1,0,0,5,7,6,10KN5391BS
120218 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5387 ,Applied Learning Science ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KN5391BS
120218 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5388 ,Ed Equlty & Cltrl Understandng ,11,2,9,0,2,1,3,5,0,0,0,0,0,3,1,0,1,9,2,10KN5391BS
120218 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5389 ,Workplace Trng & Development ,4,0,4,0,0,0,1,1,0,0,1,1,0,2,1,0,0,3,1,10KN5391BS
120218 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5417 ,"Dig. Env. Lrnng, Tchng, Agency ",3,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2,1,10KN5391BS
120218 ,KN ,335 ,NDEG ,0067 ,Nondegree ,  ,  ,7,1,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,4,10KN0067NDEG
120218 ,KN ,570 ,BS ,0093 ,Special Education ,  ,  ,106,18,88,0,86,2,0,13,0,0,4,0,1,0,0,0,6,103,3,10KN0093BS
120218 ,KN ,570 ,EDM ,0093 ,Special Education ,  ,  ,17,6,11,0,12,1,1,1,0,0,1,1,0,2,0,0,1,16,1,10KS0093EDM
120218 ,KN ,570 ,EDM ,0093 ,Special Education ,  ,  ,11,0,11,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11,0,10KS0093EDMX
120218 ,KN ,570 ,PHD ,0093 ,Special Education ,  ,  ,32,5,27,0,16,2,3,5,0,0,0,6,0,3,2,0,2,16,16,10KS0093PHD
120218 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,  ,  ,78,3,75,0,30,7,11,26,0,0,1,2,1,12,2,1,9,75,3,10KN0094BS
120218 ,KN ,613 ,BS ,0095 ,Elementary Education ,  ,  ,319,13,306,0,210,36,10,46,0,0,13,3,1,14,3,2,45,310,9,10KN0095BS
120218 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,  ,  ,53,20,33,0,18,9,11,13,0,0,1,0,1,11,1,0,10,51,2,10KN5422BS
120218 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5423 ,Literacy ,27,2,25,0,17,2,1,6,0,0,1,0,0,1,2,0,3,27,0,10KN5422BS
120218 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5424 ,Mathematics ,34,11,23,0,22,2,2,8,0,0,0,0,0,3,1,0,2,34,0,10KN5422BS
120218 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5425 ,Science ,7,1,6,0,5,1,0,1,0,0,0,0,0,0,0,0,1,6,1,10KN5422BS
120218 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5426 ,Social Science ,12,3,9,0,8,2,0,2,0,0,0,0,0,0,0,0,2,11,1,10KN5422BS
120218 ,KN ,613 ,EDD ,1144 ,Curriculum and Instruction ,  ,  ,2,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,10KS1144EDD
120218 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,7,1,6,0,4,1,1,1,0,0,0,0,0,1,0,0,1,6,1,10KS0095EDM
120218 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,24,6,18,0,16,2,1,3,0,0,1,1,0,2,0,0,2,21,3,10KS1144EDM
120218 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,30,2,28,0,24,1,2,1,0,1,1,0,0,2,0,1,2,22,8,10KS1144EDMU
120218 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,5866 ,Bilingual-Bicultural Education ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS1144EDM
120218 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,5866 ,Bilingual-Bicultural Education ,14,2,12,0,11,0,0,2,0,0,0,0,1,0,0,0,1,10,4,10KS1144EDMU
120218 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,5867 ,Digital Learning ,16,0,16,0,14,1,0,1,0,0,0,0,0,0,0,0,1,11,5,10KS1144EDMU
120218 ,KN ,613 ,EDM ,5082 ,Early Childhood Education ,  ,  ,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10KS5082EDM
120218 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5224 ,English ,9,4,5,0,4,1,1,2,0,0,1,0,0,1,0,1,2,9,0,10KS8527EDM
120218 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5225 ,Social Studies ,4,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,2,10KS8527EDM
120218 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10KS8527EDM
120218 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10KS8527EDM
120218 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10KS1144MA
120218 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,6,3,3,0,3,2,0,0,0,0,0,1,0,0,0,0,2,3,3,10KS1144MS
120218 ,KN ,613 ,NDEG ,1144 ,Curriculum and Instruction ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10KS1144NDEG
120218 ,KN ,613 ,NDEG ,1144 ,Curriculum and Instruction ,  ,  ,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10KS1144NDEU
120218 ,KN ,613 ,NDEG ,1144 ,Curriculum and Instruction ,  ,  ,21,10,11,0,13,1,0,4,0,0,0,0,3,0,0,0,1,0,21,1EKS1144NDEU
120218 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,40,11,29,0,14,1,7,3,0,0,0,15,0,8,2,0,1,15,25,10KS1144PHD
120218 ,KN ,616 ,MS ,5865 ,Educational Psychology ,  ,  ,6,2,4,0,1,0,0,0,0,0,1,4,0,0,0,0,1,2,4,10KS5865MS
120218 ,KN ,616 ,PHD ,5865 ,Educational Psychology ,  ,  ,56,15,41,0,16,6,9,4,0,0,1,20,0,10,2,0,7,15,41,10KS5865PHD
120218 ,KN ,760 ,CAS ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS5399CAS
120218 ,KN ,760 ,CAS ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399CASX
120218 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDDX
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KS5399EDDU
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,5,1,4,0,4,0,0,0,0,0,1,0,0,0,1,0,0,5,0,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,14,6,8,0,8,0,4,1,0,1,0,0,0,5,0,1,0,13,1,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS5399EDDU
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,38,19,19,0,30,1,2,5,0,0,0,0,0,3,1,0,1,38,0,10KS5399EDDX
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,57,23,34,0,29,5,9,5,0,0,0,3,6,10,0,0,5,17,40,10KS5399EDDU
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,7,3,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,4,3,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,150,52,97,1,91,17,10,5,0,0,3,4,20,12,0,1,20,57,93,10KS5399EDDU
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,60,19,41,0,34,5,2,10,0,0,0,0,9,4,1,0,6,5,55,10KS5399EDDU
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,13,5,8,0,5,1,4,3,0,0,0,0,0,5,0,0,1,13,0,10KS5399EDD
120218 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,165,43,118,4,75,9,52,21,0,1,4,1,2,59,5,2,9,60,105,10KS5399EDDU
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399EDMX
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,12,3,9,0,8,1,2,1,0,0,0,0,0,2,0,0,1,9,3,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,22,7,15,0,18,2,1,0,0,0,0,1,0,1,0,0,2,21,1,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399EDMU
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,23,12,11,0,19,0,2,1,0,0,1,0,0,2,1,0,0,23,0,10KS5399EDMX
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,13,6,7,0,8,0,2,2,0,0,0,1,0,2,0,0,0,11,2,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,23,6,17,0,14,1,0,3,0,0,0,1,4,0,0,0,1,6,17,10KS5399EDMU
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,6,2,4,0,4,0,1,0,0,0,1,0,0,1,0,0,1,5,1,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,44,11,33,0,27,3,2,5,0,0,1,0,6,3,1,1,3,23,21,10KS5399EDMU
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,44,15,29,0,22,7,2,7,0,0,1,0,5,2,0,0,8,11,33,10KS5399EDMU
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5505 ,Social Sciences & Ed Policy ,4,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,13,1,12,0,8,0,2,2,0,0,1,0,0,4,0,0,0,12,1,10KS5399EDM
120218 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,160,22,136,2,98,11,26,18,0,0,7,0,0,29,3,0,15,65,95,10KS5399EDMU
120218 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KS5399MA
120218 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5505 ,Social Sciences & Ed Policy ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10KS5399MA
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10KS5399NDEU
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,70,21,48,1,29,4,5,1,0,0,0,4,27,5,0,0,4,0,70,1PKS5399NDEU
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10KS5399NDEU
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10KS5399NDEU
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,10KS5399NDEU
120218 ,KN ,760 ,NDEG ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5508 ,Diversity & Equity in Educ ,3,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,10KS5399NDEU
120218 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KS0209PHD
120218 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,7,1,6,0,2,0,3,0,0,0,1,1,0,4,0,0,0,4,3,10KS0220PHD
