Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120158 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,11,1,10,0,8,2,0,1,0,0,0,0,0,0,0,0,2,9,2,10KS0095EDM
120158 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,36,3,33,0,24,1,1,5,0,0,0,4,1,1,0,0,2,30,6,10KS1144EDM
120158 ,KN ,613 ,EDM ,5082 ,Early Childhood Education ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10KS5082EDM
120158 ,KN ,613 ,EDM ,8527 ,Secondary Education ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KS8527EDM
120158 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5224 ,English ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KS8527EDM
120158 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5225 ,Social Studies ,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10KS8527EDM
120158 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,12,6,6,0,7,4,0,1,0,0,0,0,0,0,0,0,4,12,0,10KS8527EDM
120158 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,10KS8527EDM
120158 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,3,1,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,1,10KS1144MA
120158 ,KN ,613 ,NDEG ,1144 ,Curriculum and Instruction ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1EKS1144NDEU
120158 ,KN ,613 ,PHD ,0095 ,Elementary Education ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0095PHD
120158 ,KN ,613 ,PHD ,0215 ,Secondary & Continuing Educ ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0215PHD
120158 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,71,22,49,0,32,2,7,7,0,0,1,21,1,8,2,0,2,28,43,10KS1144PHD
120158 ,KN ,616 ,EDM ,0210 ,Educational Psychology ,  ,  ,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10KS0210EDMU
120158 ,KN ,616 ,MS ,0210 ,Educational Psychology ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS0210MS
120158 ,KN ,616 ,NDEG ,0210 ,Educational Psychology ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KS0210NDEG
120158 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,44,13,31,0,22,5,1,2,1,0,0,13,0,2,3,0,5,14,30,10KS0210PHD
120158 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,5367 ,Sec Lang Acquis & Teacher Ed ,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10KS0210PHD
120158 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,6,2,4,0,5,0,1,0,0,0,0,0,0,1,0,0,0,6,0,10KS0209EDD
120158 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,8,4,4,0,7,0,0,1,0,0,0,0,0,0,0,0,0,7,1,10KS0209EDDX
120158 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDD
120158 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10KS0209EDD
120158 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS4096EDD
120158 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KS5399EDD
120158 ,KN ,760 ,EDD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5399EDD
120158 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,13,2,11,0,9,2,0,1,0,0,1,0,0,0,0,0,3,13,0,10KS0209EDMX
120158 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,13,4,9,0,9,1,2,0,0,0,1,0,0,2,1,0,1,9,4,10KS0209EDM
120158 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,11,2,9,0,9,0,0,1,0,1,0,0,0,0,0,1,0,11,0,10KS0209EDM
120158 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,6,4,2,0,2,1,2,1,0,0,0,0,0,2,0,0,1,3,3,10KS0220EDM
120158 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,5471 ,Global Studies in Education ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS0220EDMU
120158 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,5,3,2,0,3,0,0,1,0,0,0,1,0,1,0,0,0,4,1,10KS4096EDM
120158 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS4096EDMU
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,7,6,1,0,3,0,2,1,0,0,1,0,0,4,0,0,0,5,2,10KS5399EDM
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10KS5399EDMU
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,18,5,13,0,9,1,5,3,0,0,0,0,0,5,0,0,1,14,4,10KS5399EDM
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5097 ,Educational Admin & Leadership ,22,7,15,0,19,0,2,1,0,0,0,0,0,2,0,0,0,22,0,10KS5399EDM
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,13,4,9,0,6,0,4,0,0,0,0,3,0,4,0,0,0,10,3,10KS5399EDM
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1EKS5399EDMU
120158 ,KN ,760 ,EDM ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1EKS5399EDMU
120158 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS5399MA
120158 ,KN ,760 ,MA ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS5399MA
120158 ,KN ,760 ,MS ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209MS
120158 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,9,4,5,0,5,1,0,0,0,0,1,2,0,1,0,0,1,6,3,10KS0209PHD
120158 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,11,2,9,0,4,0,2,1,1,0,0,2,1,2,1,0,0,7,4,10KS0209PHD
120158 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,3,1,2,0,0,1,2,0,0,0,0,0,0,2,0,0,1,3,0,10KS0209PHD
120158 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,117,43,74,0,19,8,55,15,1,0,5,12,2,63,2,0,9,61,56,10KS0220PHD
120158 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,5034 ,African American Studies ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS0220PHD
120158 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,5471 ,Global Studies in Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0220PHD
120158 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,10,5,5,0,1,0,0,0,0,0,1,8,0,1,0,0,0,2,8,10KS4096PHD
120158 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,20,7,13,0,3,0,2,0,0,0,0,14,1,2,0,0,0,5,15,10KS4096PHD
120158 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",  ,  ,6,2,4,0,1,0,3,0,0,0,0,2,0,3,0,0,0,2,4,10KS5399PHD
120158 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5096 ,Higher Education ,10,4,6,0,6,0,2,1,0,0,1,0,0,2,1,0,0,6,4,10KS5399PHD
120158 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5137 ,Human Resource Development ,4,1,3,0,1,0,2,0,0,0,0,1,0,2,0,0,0,3,1,10KS5399PHD
120158 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5407 ,Learning Design and Leadership ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS5399PHD
120158 ,KN ,760 ,PHD ,5399 ,"Educ Policy, Orgzn & Leadrshp ",5471 ,Global Studies in Education ,4,0,4,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,3,10KS5399PHD
120158 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1195,229,966,0,700,98,134,116,3,3,25,108,8,158,14,4,108,948,247, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120158 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120158 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,31,22,9,0,17,8,0,3,0,0,1,2,0,0,0,1,9,20,11,10KP5163BS
120158 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5270 ,Agricultural Engineering ,17,14,3,0,15,0,0,0,0,0,0,2,0,0,0,0,0,14,3,10KP5163BS
120158 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5271 ,Biological Engineering ,15,11,4,0,8,1,0,0,0,0,2,4,0,0,0,0,3,10,5,10KP5163BS
120158 ,KP ,227 ,MENGR ,1211 ,Engineering ,5370 ,Energy Systems ,20,14,6,0,6,1,1,1,0,0,0,11,0,1,0,0,1,10,10,10KS5370MENG
120158 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,29,20,9,0,6,0,0,0,0,0,0,23,0,0,0,0,0,5,24,10KS5163MS
120158 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,218,172,46,0,37,6,1,2,0,0,2,164,6,1,2,0,6,48,170,10KP0067NDEG
120158 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,34,21,13,0,8,0,1,2,0,0,1,22,0,1,0,0,1,7,27,10KS5163PHD
120158 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,248,218,30,0,136,37,2,13,1,0,11,44,4,3,2,0,46,160,88,10KP0121BS
120158 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS0240MS
120158 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,258,200,58,0,91,23,1,10,0,0,4,122,7,1,1,1,27,11,247,10KS0240PHD
120158 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,730,536,194,0,375,106,14,61,0,0,21,152,1,19,2,0,123,470,260,10KP0106BS
120158 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,397,290,107,0,75,21,6,11,0,0,4,280,0,8,2,0,22,71,326,10KS0106MS
120158 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,10KS0106MSU
120158 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,55,23,32,0,19,5,1,3,0,0,1,26,0,2,0,0,7,14,41,10KS0231MS
120158 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,190,148,42,0,31,8,1,7,0,0,1,141,1,2,1,0,10,18,172,10KS0106PHD
120158 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,45,23,22,0,17,2,0,4,0,0,0,22,0,1,0,0,2,9,36,10KS0231PHD
120158 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0232PHD
120158 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,249,130,119,0,127,85,2,11,0,0,12,8,4,5,1,3,95,214,35,10KP0408BS
120158 ,KP ,343 ,MENGR ,5398 ,Bioinstrumentation ,  ,  ,12,7,5,0,2,2,1,0,0,0,0,7,0,1,0,0,2,3,9,1PKS5398MENG
120158 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,12,7,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,9,10KS0408MS
120158 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,57,30,27,0,19,9,0,5,1,0,0,23,0,1,2,0,9,14,43,10KS0408PHD
120158 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,230,172,58,0,140,34,2,15,0,0,6,32,1,3,0,0,39,165,65,10KP0124BS
120158 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,277,201,76,0,108,46,6,5,0,0,11,95,6,6,0,2,56,150,127,10KP0127BS
120158 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,30,21,9,0,1,1,0,0,0,0,0,28,0,0,0,0,1,1,29,10KS0127MS
120158 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,8,4,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,5,10KS3846MS
120158 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,30,25,5,0,1,1,0,0,0,0,0,28,0,0,0,0,1,0,30,10KS0127PHD
120158 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,20,17,3,0,6,0,1,0,0,0,0,13,0,1,0,0,0,4,16,10KS3846PHD
120158 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,1060,848,212,0,346,360,13,33,0,0,21,275,12,15,2,2,384,474,586,10KP0112BS
120158 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,27,22,5,0,1,3,0,0,0,0,0,22,1,0,0,0,3,3,24,10KP1854BS
120158 ,KP ,434 ,BS ,0112 ,Computer Science ,5458 ,BS/MCS Computer Science ,26,23,3,0,6,8,0,1,0,0,0,11,0,0,0,0,8,12,14,10KP5458BS
120158 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,99,75,24,0,8,5,0,0,0,0,0,86,0,0,0,0,5,9,90,10KS0112MCS
120158 ,KP ,434 ,MCS ,0112 ,Computer Science ,5458 ,BS/MCS Computer Science ,20,20,0,0,6,6,0,0,0,0,0,8,0,0,0,0,6,5,15,10KS5458MCS
120158 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,85,69,16,0,13,5,2,1,1,0,1,62,0,2,2,0,5,12,73,10KS0112MS
120158 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,13,11,2,0,2,2,0,1,0,0,0,8,0,0,0,0,2,4,9,10KS1854MS
120158 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,5,2,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,5,10KS4028MS
120158 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,310,242,68,0,63,23,2,6,0,0,4,211,1,4,4,0,25,20,290,10KS0112PHD
120158 ,KP ,545 ,MS ,5244 ,Financial Engineering ,  ,  ,122,91,31,0,4,7,0,1,0,0,0,110,0,0,1,0,8,4,118,10KS5244MS
120158 ,KP ,545 ,NONE ,5333 ,Engineering Undeclared ,  ,  ,147,117,30,0,75,38,4,8,0,0,6,12,4,6,1,0,42,100,47,10KP5333NONE
120158 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,513,462,51,0,281,104,5,51,1,0,20,45,6,6,6,1,124,359,154,10KP4048BS
120158 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,82,68,14,0,21,5,1,3,0,0,0,52,0,1,0,0,5,13,69,10KS4048MS
120158 ,KP ,615 ,NDEG ,4048 ,Aerospace Engineering ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS4048NDEG
120158 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,60,56,4,0,20,2,0,1,0,0,0,36,1,0,0,0,3,11,49,10KS4048PHD
120158 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,112,101,11,0,45,15,0,11,0,1,0,40,0,0,0,1,15,60,52,10KP0118BS
120158 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,893,754,139,0,489,147,14,61,2,0,26,149,5,21,8,2,168,605,288,10KP0133BS
120158 ,KP ,917 ,MENGR ,0133 ,Mechanical Engineering ,  ,  ,7,7,0,0,3,1,0,0,0,0,0,3,0,0,0,0,1,2,5,1PKS0133MENG
120158 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,183,159,24,0,48,9,1,8,1,0,5,110,1,3,2,0,14,27,156,10KS0133MS
120158 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,4,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,10KS4018MS
120158 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,10,8,2,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,7,10KS0242MS
120158 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,164,146,18,0,25,4,0,3,0,0,1,130,1,1,0,0,5,12,152,10KS0133PHD
120158 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,37,31,6,0,12,3,0,1,0,0,1,20,0,0,0,0,4,7,30,10KS0242PHD
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,294,213,81,0,122,65,0,12,0,0,14,80,1,3,3,0,75,156,138,10KP0130BS
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,4,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,4,10KP3908BS
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,24,18,6,0,8,6,0,2,0,0,1,6,1,0,0,0,8,17,7,10KP3909BS
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,20,16,4,0,9,4,1,0,0,0,0,6,0,1,0,0,4,9,11,10KP3910BS
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,9,5,4,0,2,1,1,2,0,0,1,2,0,1,0,0,2,5,4,10KP3911BS
120158 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,44,24,20,0,17,10,0,2,0,0,1,14,0,1,0,0,10,27,17,10KP3912BS
120158 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,42,28,14,0,12,5,0,0,0,0,1,24,0,0,0,0,6,5,37,10KS0130MS
120158 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,5012 ,BS/MS Materials Science & Eng ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10KS5012MS
120158 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,147,109,38,0,48,4,3,2,0,0,3,87,0,3,0,0,7,11,136,10KS0130PHD
120158 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,1062,952,109,1,352,315,10,44,0,2,38,291,10,16,6,3,350,517,545,10KP0109BS
120158 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,1146,1002,144,0,360,287,18,51,1,3,28,385,13,22,6,7,312,509,637,10KP0115BS
120158 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,242,204,38,0,46,29,2,5,0,1,4,152,3,2,0,1,33,34,208,10KS1200MS
120158 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,261,225,36,0,55,18,4,4,0,0,1,177,2,4,1,0,20,29,232,10KS1200PHD
120158 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,82,70,12,0,48,10,4,12,0,0,3,4,1,5,0,0,13,63,19,10KP5183BS
120158 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",49,41,8,0,30,5,2,6,0,0,4,2,0,2,0,1,10,40,9,10KP5183BS
120158 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,15,14,1,0,11,2,0,1,0,0,0,1,0,0,0,0,2,10,5,10KP5183BS
120158 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",9,7,2,0,5,3,0,0,0,0,1,0,0,0,0,0,4,9,0,10KP5183BS
120158 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,18,18,0,0,14,2,0,0,0,0,0,2,0,0,0,0,2,15,3,10KS5183MS
120158 ,KP ,973 ,NDEG ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS5183NDEG
120158 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KS0139PHD
120158 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,58,53,5,0,21,3,1,0,0,0,0,33,0,1,0,0,3,15,43,10KS5183PHD
120158 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,10732,8655,2076,1,3892,1914,128,486,8,7,263,3940,94,176,55,25,2151,4644,6088, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120158 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120158 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,30,15,15,0,6,0,3,2,0,0,0,19,0,3,0,0,0,11,19,10KR0067NDEG
120158 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,7,2,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,10KS0265AD
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,8,4,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,2,6,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,15,7,8,0,10,1,0,0,0,0,0,4,0,0,0,0,1,4,11,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,135,42,93,0,35,5,1,9,0,0,0,83,2,2,0,0,5,24,111,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,20,17,3,0,9,1,0,0,0,0,0,10,0,0,0,0,1,0,20,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,5,3,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,1,4,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,33,28,5,0,22,1,1,1,0,0,1,7,0,1,0,0,2,11,22,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5314 ,Instrmntl Conducting Wind Band ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0265AMUS
120158 ,KR ,495 ,AMUSD ,0265 ,Music ,5315 ,Instrmntl Conducting Orchestra ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10KS0265AMUS
120158 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,26,21,5,0,17,3,1,2,0,0,0,3,0,2,0,0,3,21,5,10KR0265BA
120158 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,41,13,28,0,30,2,1,4,0,0,3,1,0,2,3,0,3,40,1,10KR3930BME
120158 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,114,53,61,0,89,6,3,13,0,0,2,1,0,3,0,0,9,104,10,10KR3931BME
120158 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,13,1,12,0,11,0,0,1,0,0,1,0,0,0,0,0,1,12,1,10KR3932BME
120158 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,28,6,22,0,20,0,2,4,0,0,1,0,1,2,0,1,0,22,6,10KR0157BMUS
120158 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,76,33,43,0,44,8,4,8,0,0,3,8,1,6,2,0,12,52,24,10KR0158BMUS
120158 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,8,7,1,0,3,0,0,2,0,0,1,1,1,0,0,0,1,5,3,10KR0159BMUS
120158 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KR0161BMUS
120158 ,KR ,495 ,BMUS ,1481 ,Musicology ,  ,  ,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,2,3,0,10KR1481BMUS
120158 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,31,30,1,0,20,1,6,0,0,0,2,0,2,6,0,2,2,27,4,10KR5045BMUS
