Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120148 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,5,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,5,0,10KS8527EDM
120148 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5227 ,Mathematics ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS8527EDM
120148 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,7,1,6,0,3,0,0,1,0,0,1,2,0,1,0,0,0,5,2,10KS1144MA
120148 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS1144MS
120148 ,KN ,613 ,PHD ,0095 ,Elementary Education ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0095PHD
120148 ,KN ,613 ,PHD ,0215 ,Secondary & Continuing Educ ,  ,  ,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,10KS0215PHD
120148 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,65,18,47,0,26,4,8,6,0,0,1,18,2,9,2,0,5,27,38,10KS1144PHD
120148 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,5367 ,Sec Lang Acquis & Teacher Ed ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KS1144PHD
120148 ,KN ,616 ,EDM ,0210 ,Educational Psychology ,  ,  ,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KS0210EDMU
120148 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,55,17,38,0,22,6,4,6,0,0,0,17,0,5,2,0,6,20,35,10KS0210PHD
120148 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,5034 ,African American Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0210PHD
120148 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,5367 ,Sec Lang Acquis & Teacher Ed ,4,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,10KS0210PHD
120148 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,14,7,7,0,12,0,2,0,0,0,0,0,0,2,0,0,0,14,0,10KS0209EDD
120148 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10KS0209EDDX
120148 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,4,2,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,4,0,10KS0209EDD
120148 ,KN ,760 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,4,3,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,4,0,10KS0209EDD
120148 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10KS0209EDM
120148 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209EDMU
120148 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,32,8,24,0,21,4,4,2,0,0,1,0,0,4,1,0,4,26,6,10KS0209EDM
120148 ,KN ,760 ,EDM ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,13,4,9,0,10,0,0,1,0,1,0,1,0,0,0,1,0,12,1,10KS0209EDM
120148 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,10,9,1,0,6,0,3,1,0,0,0,0,0,3,0,0,0,5,5,10KS0220EDM
120148 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KS0220EDMU
120148 ,KN ,760 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1EKS0220EDMU
120148 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,4,0,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,3,1,10KS4096EDM
120148 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,13,2,11,0,6,0,1,1,0,0,0,5,0,2,0,0,0,8,5,10KS4096EDM
120148 ,KN ,760 ,MA ,0220 ,Educational Policy Studies ,  ,  ,3,1,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,10KS0220MA
120148 ,KN ,760 ,MS ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0209MS
120148 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,14,6,8,0,7,2,1,1,0,0,1,2,0,3,0,0,2,11,3,10KS0209PHD
120148 ,KN ,760 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,13,2,11,0,4,0,3,2,1,0,0,2,1,3,1,0,0,9,4,10KS0209PHD
120148 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,137,52,85,0,28,9,61,18,1,0,6,13,1,71,2,0,10,71,66,10KS0220PHD
120148 ,KN ,760 ,PHD ,0220 ,Educational Policy Studies ,5034 ,African American Studies ,2,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,10KS0220PHD
120148 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,13,6,7,0,4,0,0,0,0,0,2,7,0,2,0,0,0,6,7,10KS4096PHD
120148 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,25,10,15,0,4,0,3,0,0,0,0,17,1,3,0,0,0,9,16,10KS4096PHD
120148 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1132,217,915,0,690,85,124,100,2,2,20,103,6,146,11,3,92,901,231, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120148 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120148 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,32,26,6,0,24,3,0,2,0,0,2,1,0,0,0,0,5,30,2,10KP5163BS
120148 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5270 ,Agricultural Engineering ,23,19,4,0,20,0,0,1,0,0,0,2,0,0,0,0,0,21,2,10KP5163BS
120148 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,5271 ,Biological Engineering ,28,21,7,0,12,4,0,2,0,0,0,10,0,0,0,0,4,15,13,10KP5163BS
120148 ,KP ,227 ,MENGR ,1211 ,Engineering ,5370 ,Energy Systems ,4,3,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,4,0,10KS5370MENG
120148 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,29,18,11,0,8,0,0,0,0,0,0,21,0,0,0,0,0,6,23,10KS5163MS
120148 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,228,176,52,0,44,3,3,4,1,1,1,168,3,3,2,1,3,58,170,10KP0067NDEG
120148 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,36,24,12,0,9,1,1,2,0,0,1,22,0,1,0,0,2,8,28,10KS5163PHD
120148 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,231,210,21,0,137,28,2,13,0,0,8,40,3,3,1,1,34,157,74,10KP0121BS
120148 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS0240MS
120148 ,KP ,244 ,MS ,0241 ,Teaching of Physics ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS0241MS
120148 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,254,205,49,0,97,20,1,8,0,0,3,118,7,1,1,1,23,14,240,10KS0240PHD
120148 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,712,536,176,0,379,91,13,49,0,0,20,159,1,18,3,1,104,463,249,10KP0106BS
120148 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,394,290,104,0,93,29,3,15,0,0,2,248,4,3,1,0,31,86,308,10KS0106MS
120148 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,68,32,36,0,24,6,1,5,0,0,0,32,0,2,0,0,7,15,53,10KS0231MS
120148 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,188,146,42,0,35,8,1,7,0,0,2,133,2,3,0,0,11,19,169,10KS0106PHD
120148 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,50,24,26,0,18,1,0,3,0,0,1,26,1,1,0,0,2,9,41,10KS0231PHD
120148 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0232PHD
120148 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,246,134,112,0,136,80,2,10,0,0,9,6,3,4,1,2,89,213,33,10KP0408BS
120148 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,7,5,2,0,4,0,0,0,0,0,1,1,1,0,0,0,1,6,1,10KS0408MS
120148 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,67,35,32,0,21,12,1,5,1,0,0,27,0,2,2,0,12,15,52,10KS0408PHD
120148 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,271,211,60,0,169,45,3,19,0,1,4,30,0,3,0,1,49,207,64,10KP0124BS
120148 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,292,230,62,0,112,45,6,5,0,0,7,108,9,6,0,2,52,157,135,10KP0127BS
120148 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,19,12,7,0,1,1,0,0,0,0,0,17,0,0,0,0,1,2,17,10KS0127MS
120148 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,8,8,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,5,3,10KS3846MS
120148 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,30,25,5,0,1,1,0,0,0,0,0,27,1,0,0,0,2,0,30,10KS0127PHD
120148 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,16,13,3,0,7,0,1,0,0,0,0,8,0,1,0,0,0,6,10,10KS3846PHD
120148 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,1114,935,179,0,386,331,13,27,1,0,18,324,14,16,3,5,354,470,644,10KP0112BS
120148 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,10KP1854BS
120148 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,89,65,24,0,4,2,0,0,0,0,1,79,3,0,1,0,4,5,84,10KS0112MCS
120148 ,KP ,434 ,MCS ,0112 ,Computer Science ,5458 ,BS/MCS Computer Science ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KS5458MCS
120148 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,78,60,18,0,14,7,1,1,1,0,0,54,0,1,1,0,7,13,65,10KS0112MS
120148 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,9,8,1,0,1,2,0,0,0,0,0,6,0,0,0,0,2,2,7,10KS1854MS
120148 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10KS4028MS
120148 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,304,235,69,0,68,17,3,3,0,0,4,208,1,4,3,0,20,22,282,10KS0112PHD
120148 ,KP ,545 ,MS ,5244 ,Financial Engineering ,  ,  ,109,76,33,0,3,4,0,0,0,0,0,99,3,0,0,0,4,3,106,10KS5244MS
120148 ,KP ,545 ,NONE ,5333 ,Engineering Undeclared ,  ,  ,118,73,45,0,66,27,4,8,0,0,3,9,1,5,0,0,30,85,33,10KP5333NONE
120148 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,478,434,44,0,261,100,5,46,0,0,18,44,4,7,7,1,114,340,138,10KP4048BS
120148 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,78,65,13,0,21,7,1,1,0,0,0,48,0,1,0,0,7,13,65,10KS4048MS
120148 ,KP ,615 ,NDEG ,4048 ,Aerospace Engineering ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS4048NDEG
120148 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,51,48,3,0,19,3,0,1,0,0,0,28,0,0,0,0,3,12,39,10KS4048PHD
120148 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,93,85,8,0,46,12,0,10,0,1,0,24,0,0,1,1,12,61,32,10KP0118BS
120148 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,886,754,132,0,499,131,10,52,3,2,27,158,4,16,6,5,155,593,293,10KP0133BS
120148 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,183,159,24,0,39,16,1,8,0,0,4,114,1,3,1,0,20,34,149,10KS0133MS
120148 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,20,17,3,0,12,2,0,0,0,0,0,6,0,0,0,0,2,5,15,10KS0242MS
120148 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,162,144,18,0,26,3,0,2,0,0,1,126,4,0,0,0,6,11,151,10KS0133PHD
120148 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,36,28,8,0,13,2,0,0,0,0,1,20,0,0,0,0,3,5,31,10KS0242PHD
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,332,240,92,0,141,72,2,16,0,0,13,86,2,4,1,0,84,199,133,10KP0130BS
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,8,5,3,0,5,1,0,0,0,0,0,2,0,0,0,0,1,4,4,10KP3908BS
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,22,18,4,0,2,7,0,0,0,0,2,11,0,0,0,0,9,7,15,10KP3909BS
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,14,13,1,0,8,2,0,1,0,0,0,3,0,0,0,0,2,9,5,10KP3910BS
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,13,9,4,0,4,2,1,0,0,0,2,4,0,1,0,1,4,9,4,10KP3911BS
120148 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,20,11,9,0,11,2,0,0,0,0,2,4,1,0,0,0,5,13,7,10KP3912BS
120148 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,36,24,12,0,9,1,1,0,0,0,1,24,0,1,0,0,2,4,32,10KS0130MS
120148 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,5012 ,BS/MS Materials Science & Eng ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10KS5012MS
120148 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,153,113,40,0,43,3,1,3,0,0,2,101,0,1,0,0,5,8,145,10KS0130PHD
120148 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,905,813,92,0,318,234,13,43,0,3,29,254,11,17,4,3,266,459,446,10KP0109BS
120148 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,1109,973,135,1,342,273,24,44,1,1,23,385,16,27,6,3,301,497,612,10KP0115BS
120148 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,267,228,39,0,58,36,3,8,0,1,3,154,4,3,1,1,39,45,222,10KS1200MS
120148 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,267,227,40,0,51,16,4,3,0,0,2,187,4,4,1,1,20,31,236,10KS1200PHD
120148 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,79,63,16,0,51,6,3,10,0,0,4,5,0,3,0,0,11,61,18,10KP5183BS
120148 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",40,35,5,0,24,7,1,4,0,0,3,1,0,2,0,1,10,34,6,10KP5183BS
120148 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,20,18,2,0,14,2,0,2,0,0,0,2,0,0,0,0,2,13,7,10KP5183BS
120148 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",9,6,3,0,3,5,0,1,0,0,0,0,0,0,0,0,5,9,0,10KP5183BS
120148 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,19,18,1,0,16,1,0,0,0,0,0,2,0,0,0,0,1,13,6,10KS5183MS
120148 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,5,4,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,3,10KS0139PHD
120148 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,48,45,3,0,15,2,1,0,0,0,0,30,0,1,0,0,2,10,38,10KS5183PHD
120148 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,10421,8460,1960,1,3959,1718,131,444,8,10,224,3818,109,169,47,31,1947,4623,5798, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120148 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120148 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,24,9,15,0,3,0,1,0,0,0,0,20,0,1,0,0,0,4,20,10KR0067NDEG
120148 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10KS0265AD
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,10,5,5,0,5,0,0,0,0,0,0,4,1,0,0,0,1,3,7,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,11,6,5,0,6,1,0,0,0,0,0,3,1,0,0,0,1,2,9,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,147,44,103,0,37,4,2,8,0,0,0,92,4,3,0,0,7,24,123,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,15,12,3,0,5,1,0,0,0,0,0,9,0,0,0,0,1,0,15,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,4,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,3,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,26,24,2,0,17,1,1,2,0,0,0,5,0,1,0,0,1,10,16,10KS0265AMUS
120148 ,KR ,495 ,AMUSD ,0265 ,Music ,5315 ,Instrmntl Conducting Orchestra ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10KS0265AMUS
120148 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,24,15,9,0,14,6,1,2,0,0,0,1,0,2,0,0,6,20,4,10KR0265BA
120148 ,KR ,495 ,BME ,0168 ,Music Education ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KR0168BME
120148 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,44,11,33,0,34,4,0,2,0,0,3,1,0,1,2,0,5,43,1,10KR3930BME
120148 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,105,53,52,0,85,3,2,10,0,0,4,1,0,3,1,0,6,95,10,10KR3931BME
120148 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,11,2,9,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11,0,10KR3932BME
120148 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,24,6,18,0,16,2,2,2,0,0,2,0,0,2,0,0,4,18,6,10KR0157BMUS
120148 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,71,33,38,0,46,7,2,5,1,0,2,8,0,4,2,0,9,54,17,10KR0158BMUS
120148 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,8,7,1,0,5,0,0,1,0,0,1,1,0,0,0,0,1,5,3,10KR0159BMUS
120148 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,3,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,10KR0160BMUS
120148 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,10KR0161BMUS
120148 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,27,24,3,0,18,0,5,0,0,0,1,1,2,5,0,1,1,23,4,10KR5045BMUS
120148 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10KS0168EDD
120148 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,6,2,4,0,5,0,1,0,0,0,0,0,0,1,0,0,0,6,0,10KS0168MME
120148 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,3930 ,Choral Music ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,54,23,31,0,35,2,2,4,1,0,0,8,2,3,2,0,2,10,44,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,9,7,2,0,3,1,0,0,0,0,0,4,1,0,0,0,1,1,8,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,8,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,7,1,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,5,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0265MMUS
120148 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,12,9,3,0,8,1,1,0,0,0,1,1,0,1,0,0,2,6,6,10KS0265MMUS
120148 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,7,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,5,2,10KS0168PHD
120148 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,15,10,5,0,11,0,1,0,0,0,0,3,0,1,0,0,0,3,12,10KS1481PHD
120148 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,81,19,62,0,54,13,1,3,0,1,2,6,1,1,0,1,15,73,8,10KR0148BFA
120148 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KR3933BFA
120148 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,14,0,14,0,1,3,0,1,0,0,1,8,0,0,2,0,3,5,9,10KR3935BFA
120148 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,4,0,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,3,1,10KR0150BFA
120148 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,16,3,13,0,9,1,2,3,0,0,0,1,0,2,0,0,2,15,1,10KR0151BFA
120148 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,113,54,59,0,45,24,5,6,0,0,5,28,0,7,1,0,29,67,46,10KR0152BFA
120148 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,21,4,17,0,13,3,2,0,0,0,0,2,1,2,0,0,3,19,2,10KR0153BFA
120148 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,10KR0154BFA
120148 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,30,4,26,0,21,2,1,6,0,0,0,0,0,1,0,0,3,30,0,10KR0169BFA
120148 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,17,11,6,0,5,4,1,1,0,0,2,3,1,3,2,0,4,13,4,10KR5128BFA
120148 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10KS0169EDM
120148 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,10KS0169MA
120148 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS0250MA
120148 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10KS0252MFA
120148 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS0254MFA
120148 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,8,1,7,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,7,10KS0255MFA
120148 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,1,5,0,4,0,0,0,0,0,0,1,1,0,0,0,0,2,4,10KS0256MFA
120148 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,9,4,5,0,7,0,0,2,0,0,0,0,0,0,1,0,0,2,7,10KS0257MFA
