Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120098 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,96,28,68,0,35,4,15,8,0,34,0,24,72,10KS0210PHD,,,,,
120098 ,KN ,640 ,EDD ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,1,10KS0220EDD,,,,,
120098 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,2,0,2,0,1,0,0,0,0,1,0,1,1,10KS0220EDM,,,,,
120098 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,2,0,2,0,1,0,1,0,0,0,0,2,0,10KS0220EDMU,,,,,
120098 ,KN ,640 ,MA ,0220 ,Educational Policy Studies ,  ,  ,13,7,6,0,2,0,7,3,1,0,0,8,5,10KS0220MA,,,,,
120098 ,KN ,640 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,131,46,85,0,25,8,45,29,5,17,2,58,73,10KS0220PHD,,,,,
120098 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,5,2,3,0,4,0,1,0,0,0,0,5,0,10KS0209CAS,,,,,
120098 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,40,21,19,0,33,1,2,1,0,0,3,40,0,10KS0209EDD,,,,,
120098 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,11,4,7,0,8,0,0,1,0,0,2,10,1,10KS0209EDDX,,,,,
120098 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,3,0,3,0,0,1,1,0,0,0,1,3,0,10KS0209EDD,,,,,
120098 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,2,1,1,0,1,1,0,0,0,0,0,2,0,10KS0209EDD,,,,,
120098 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,37,11,26,0,28,1,6,1,0,0,1,35,2,10KS0209EDM,,,,,
120098 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,1,0,10KS0209EDMU,,,,,
120098 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,18,1,16,1,12,1,2,2,0,1,0,15,3,10KS0209EDM,,,,,
120098 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,9,4,5,0,9,0,0,0,0,0,0,9,0,10KS0209EDM,,,,,
120098 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,  ,  ,3,1,2,0,1,0,2,0,0,0,0,1,2,10KS0209MS,,,,,
120098 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KS0209MS,,,,,
120098 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,1,1,0,0,0,0,1,0,0,0,0,1,0,10KS0209MS,,,,,
120098 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,22,11,11,0,15,2,3,0,0,2,0,14,8,10KS0209PHD,,,,,
120098 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,5096 ,Higher Education ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0209PHD,,,,,
120098 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,5097 ,Educational Admin & Leadership ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0209PHD,,,,,
120098 ,KN ,760 ,CAS ,4096 ,Human Resource Education ,  ,  ,4,1,3,0,0,0,2,0,0,2,0,2,2,10KS4096CAS,,,,,
120098 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,  ,  ,2,2,0,0,1,0,0,0,0,1,0,1,1,10KS4096EDD,,,,,
120098 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,3,2,1,0,2,0,1,0,0,0,0,3,0,10KS4096EDD,,,,,
120098 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,2,1,1,0,0,0,0,0,0,2,0,1,1,10KS4096EDM,,,,,
120098 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,33,14,19,0,16,4,4,1,0,8,0,22,11,10KS4096EDM,,,,,
120098 ,KN ,760 ,MS ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,4,1,3,0,1,0,1,0,0,2,0,2,2,10KS4096MS,,,,,
120098 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,3,0,3,0,0,0,0,0,0,3,0,1,2,10KS4096PHD,,,,,
120098 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,5137 ,Human Resource Development ,27,18,9,0,7,1,2,0,0,17,0,11,16,10KS4096PHD,,,,,
120098 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1449,282,1165,2,924,87,139,98,7,159,35,1128,321, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120098 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120098 ,KP ,210 ,BS ,0118 ,Engineering Mechanics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KP0118BS,,,,,
120098 ,KP ,210 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,1,1,0,0,0,0,0,0,0,0,1,0,1,10KS0242MS,,,,,
120098 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,  ,  ,42,34,8,0,38,2,0,1,0,1,0,40,2,10KP0102BS,,,,,
120098 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,3907 ,Food & Bioprocess Engineering ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KP3907BS,,,,,
120098 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,  ,  ,30,19,11,0,22,4,0,0,0,4,0,26,4,10KP5163BS,,,,,
120098 ,KP ,227 ,BS ,5163 ,Agricultural & Biological Engr ,3907 ,Food & Bioprocess Engineering ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KP5163BS,,,,,
120098 ,KP ,227 ,MS ,0102 ,Agricultural Engineering ,  ,  ,7,6,1,0,3,0,0,0,0,4,0,3,4,10KS0102MS,,,,,
120098 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,14,9,5,0,6,0,0,0,0,7,1,4,10,10KS5163MS,,,,,
120098 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,196,154,42,0,42,6,0,3,0,142,3,49,147,10KP0067NDEG,,,,,
120098 ,KP ,227 ,NDEG ,0102 ,Agricultural Engineering ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0102NDEG,,,,,
120098 ,KP ,227 ,PHD ,0102 ,Agricultural Engineering ,  ,  ,13,13,0,0,1,0,0,0,0,12,0,1,12,10KS0102PHD,,,,,
120098 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,14,8,6,0,4,0,0,1,0,9,0,2,12,10KS5163PHD,,,,,
120098 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,139,125,14,0,101,17,2,5,0,11,3,106,33,10KP0121BS,,,,,
120098 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS0240MS,,,,,
120098 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,274,237,37,0,117,17,2,4,0,132,2,24,250,10KS0240PHD,,,,,
120098 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,764,552,210,2,544,72,24,37,1,63,23,638,126,10KP0106BS,,,,,
120098 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,186,143,43,0,99,10,2,5,0,63,7,81,105,10KS0106MS,,,,,
120098 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,36,19,17,0,24,2,0,3,0,7,0,12,24,10KS0231MS,,,,,
120098 ,KP ,251 ,MS ,0232 ,Environ Science in Civil Engr ,  ,  ,6,2,4,0,2,1,0,1,0,1,1,3,3,10KS0232MS,,,,,
120098 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,140,121,19,0,25,5,1,1,0,108,0,13,127,10KS0106PHD,,,,,
120098 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,44,21,23,0,7,4,0,2,0,30,1,3,41,10KS0231PHD,,,,,
120098 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,5,1,4,0,1,1,0,0,0,2,1,1,4,10KS0232PHD,,,,,
120098 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,140,83,57,0,92,31,0,4,1,6,6,124,16,10KP0408BS,,,,,
120098 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,6,4,2,0,3,1,0,0,0,2,0,4,2,10KS0408MS,,,,,
120098 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,32,18,14,0,10,6,1,0,0,14,1,7,25,10KS0408PHD,,,,,
120098 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,454,349,104,1,315,74,7,20,0,32,6,392,62,10KP0124BS,,,,,
120098 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,116,86,30,0,44,17,5,6,0,41,3,65,51,10KP0127BS,,,,,
120098 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,10,5,5,0,2,0,0,0,0,8,0,2,8,10KS0127MS,,,,,
120098 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,11,7,4,0,8,0,0,0,0,3,0,8,3,10KS3846MS,,,,,
120098 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,33,21,12,0,5,0,0,0,0,28,0,3,30,10KS0127PHD,,,,,
120098 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,19,15,4,0,3,0,1,0,0,15,0,3,16,10KS3846PHD,,,,,
120098 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,676,610,66,0,357,131,7,15,1,149,16,411,265,10KP0112BS,,,,,
120098 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,4,4,0,0,2,0,0,0,0,1,1,3,1,10KP1854BS,,,,,
120098 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,5,5,0,0,1,0,0,0,0,4,0,0,5,10KS0112MCS,,,,,
120098 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,33,21,12,0,8,3,0,0,0,21,1,8,25,10KS0112MS,,,,,
120098 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,2,2,0,0,0,1,0,0,0,1,0,1,1,10KS1854MS,,,,,
120098 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,4,2,2,0,2,0,0,0,0,2,0,3,1,10KS4028MS,,,,,
120098 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,315,272,43,0,66,19,3,0,0,223,4,27,288,10KS0112PHD,,,,,
120098 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,382,330,52,0,254,55,8,16,4,35,10,308,74,10KP4048BS,,,,,
120098 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,73,64,9,0,37,12,0,1,0,23,0,33,40,10KS4048MS,,,,,
120098 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,52,49,3,0,22,3,2,2,0,23,0,15,37,10KS4048PHD,,,,,
120098 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,105,88,17,0,65,15,0,5,0,17,3,76,29,10KP0118BS,,,,,
120098 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,763,678,83,2,532,89,20,34,1,71,16,617,146,10KP0133BS,,,,,
120098 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,2,2,0,0,2,0,0,0,0,0,0,2,0,10KP4018BS,,,,,
120098 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,132,121,11,0,56,12,0,4,0,58,2,35,97,10KS0133MS,,,,,
120098 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,20,20,0,0,16,3,0,0,0,1,0,19,1,10KS4018MS,,,,,
120098 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,13,12,1,0,9,0,0,1,0,3,0,6,7,10KS0242MS,,,,,
120098 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,135,115,20,0,32,2,1,0,0,99,1,12,123,10KS0133PHD,,,,,
120098 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,32,26,6,0,9,1,0,1,0,21,0,6,26,10KS0242PHD,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,247,184,63,0,146,43,4,6,0,40,8,173,74,10KP0130BS,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,6,4,2,0,4,0,0,0,1,1,0,5,1,10KP3908BS,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,7,6,1,0,5,2,0,0,0,0,0,6,1,10KP3909BS,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,14,10,4,0,12,1,1,0,0,0,0,13,1,10KP3910BS,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,13,9,4,0,5,4,0,1,0,3,0,10,3,10KP3911BS,,,,,
120098 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,18,12,6,0,11,1,0,0,0,5,1,12,6,10KP3912BS,,,,,
120098 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,14,11,3,0,4,2,0,0,0,7,1,6,8,10KS0130MS,,,,,
120098 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,5012 ,BS/MS Materials Science & Eng ,1,1,0,0,0,1,0,0,0,0,0,1,0,10KS5012MS,,,,,
120098 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,143,107,36,0,49,14,0,2,0,76,2,12,131,10KS0130PHD,,,,,
120098 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,469,423,45,1,228,90,17,24,0,98,12,305,164,10KP0109BS,,,,,
120098 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,942,835,106,1,335,222,21,45,1,302,16,511,431,10KP0115BS,,,,,
120098 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,221,195,26,0,93,21,4,1,0,97,5,49,172,10KS1200MS,,,,,
120098 ,KP ,933 ,NDEG ,1200 ,Electrical & Computer Engr ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS1200NDEG,,,,,
120098 ,KP ,933 ,PHD ,0115 ,Electrical Engineering ,  ,  ,3,2,1,0,2,0,0,0,0,1,0,1,2,10KS0115PHD,,,,,
120098 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,291,250,41,0,63,23,5,10,0,186,4,41,250,10KS1200PHD,,,,,
120098 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,  ,  ,26,21,5,0,12,5,3,2,0,2,2,22,4,10KP0139BS,,,,,
120098 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3913 ,"Power, Safety, and the Environ ",33,31,2,0,24,1,1,3,0,3,1,25,8,10KP3913BS,,,,,
120098 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3914 ,Plasma and Fusion Sci and Engr ,10,10,0,0,8,0,0,0,2,0,0,8,2,10KP3914BS,,,,,
120098 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3915 ,"Radiol, Medical, & Instr Apps ",9,7,2,0,6,2,0,0,0,0,1,9,0,10KP3915BS,,,,,
120098 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,70,56,14,0,50,6,1,3,0,7,3,51,19,10KP5183BS,,,,,
120098 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",3,2,1,0,3,0,0,0,0,0,0,3,0,10KP5183BS,,,,,
120098 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,3,2,1,0,2,1,0,0,0,0,0,3,0,10KP5183BS,,,,,
120098 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",1,1,0,0,1,0,0,0,0,0,0,1,0,10KP5183BS,,,,,
120098 ,KP ,973 ,MS ,0139 ,Nuclear Engineering ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,1,1,10KS0139MS,,,,,
120098 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,10,7,3,0,7,0,0,1,0,2,0,5,5,10KS5183MS,,,,,
120098 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,37,31,6,0,8,0,1,0,0,28,0,6,31,10KS0139PHD,,,,,
120098 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,15,15,0,0,1,1,0,0,0,13,0,1,14,10KS5183PHD,,,,,
120098 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,8094,6714,1373,7,4074,1056,144,270,12,2369,169,4481,3613, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120098 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120098 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,30,15,15,0,13,0,0,0,0,17,0,11,19,10KR0067NDEG,,,,,
120098 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,3,1,2,0,1,0,0,0,0,2,0,0,3,10KS0265AD,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,41,20,21,0,21,0,0,1,0,18,1,9,32,10KS0265AMUS,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,12,5,7,0,6,1,0,0,0,4,1,1,11,10KS0265AMUS,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,122,43,79,0,43,4,1,1,0,69,4,25,97,10KS0265AMUS,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,18,12,6,0,7,0,0,0,1,10,0,1,17,10KS0265AMUS,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,7,3,4,0,4,0,0,0,0,3,0,2,5,10KS0265AMUS,,,,,
120098 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,23,21,2,0,16,1,2,0,0,3,1,12,11,10KS0265AMUS,,,,,
120098 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,14,9,5,0,9,3,0,1,0,0,1,13,1,10KR0265BA,,,,,
120098 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,57,19,38,0,48,3,1,3,0,0,2,56,1,10KR3930BME,,,,,
120098 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,154,81,73,0,135,9,0,4,0,0,6,145,9,10KR3931BME,,,,,
120098 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,3,1,2,0,3,0,0,0,0,0,0,3,0,10KR3932BME,,,,,
120098 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,30,7,23,0,25,1,2,1,0,0,1,30,0,10KR0157BMUS,,,,,
120098 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,94,43,51,0,68,13,2,4,1,3,3,72,22,10KR0158BMUS,,,,,
120098 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,11,9,2,0,9,1,0,0,0,0,1,9,2,10KR0159BMUS,,,,,
120098 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,7,3,4,0,4,0,0,1,0,1,1,4,3,10KR0160BMUS,,,,,
120098 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,12,7,5,0,8,2,0,1,0,1,0,10,2,10KR0161BMUS,,,,,
120098 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,41,36,5,0,30,2,5,2,1,0,1,32,9,10KR5045BMUS,,,,,
120098 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,20,11,9,0,17,0,2,0,0,1,0,10,10,10KS0168EDD,,,,,
120098 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,8,5,3,0,5,1,0,0,0,1,1,5,3,10KS0168MME,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,35,15,20,0,26,2,0,2,0,4,1,8,27,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,37,18,19,0,21,1,1,4,0,8,2,13,24,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,14,8,6,0,12,0,0,0,0,0,2,1,13,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,5,1,4,0,2,1,0,0,0,2,0,1,4,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,2,2,0,0,1,0,0,0,0,1,0,1,1,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KS0265MMUS,,,,,
120098 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,7,7,0,0,7,0,0,0,0,0,0,4,3,10KS0265MMUS,,,,,
120098 ,KR ,495 ,NDEG ,0265 ,Music ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,1,1,10KS0265NDEG,,,,,
120098 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0168PHD,,,,,
120098 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,18,9,9,0,11,0,1,1,0,5,0,6,12,10KS1481PHD,,,,,
120098 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,64,23,41,0,42,15,1,1,0,4,1,51,13,10KR0148BFA,,,,,
120098 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,5,2,3,0,4,0,0,0,0,0,1,4,1,10KR3933BFA,,,,,
120098 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,9,1,8,0,6,0,0,1,1,1,0,8,1,10KR3935BFA,,,,,
120098 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,13,0,13,0,12,0,0,0,0,1,0,12,1,10KR0150BFA,,,,,
120098 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,33,8,25,0,28,0,1,2,0,2,0,30,3,10KR0151BFA,,,,,
120098 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,117,56,61,0,61,19,2,11,0,17,7,90,27,10KR0152BFA,,,,,
120098 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,31,9,22,0,17,4,1,7,0,2,0,29,2,10KR0153BFA,,,,,
120098 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,5,1,4,0,4,1,0,0,0,0,0,4,1,10KR0154BFA,,,,,
120098 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,65,15,50,0,55,3,1,5,1,0,0,64,1,10KR0169BFA,,,,,
120098 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,22,10,12,0,15,1,2,0,0,3,1,19,3,10KR5128BFA,,,,,
120098 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,14,1,13,0,12,2,0,0,0,0,0,13,1,10KS0169MA,,,,,
120098 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,12,2,10,0,9,0,0,0,0,2,1,5,7,10KS0250MA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,6,3,3,0,5,1,0,0,0,0,0,2,4,10KS0252MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,3,1,2,0,1,1,0,0,0,1,0,1,2,10KS0254MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,11,6,5,0,1,0,0,0,0,9,1,0,11,10KS0255MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,8,2,6,0,2,1,0,1,1,3,0,1,7,10KS0256MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,7,3,4,0,5,0,0,0,1,1,0,2,5,10KS0257MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,6,2,4,0,5,0,0,0,0,1,0,0,6,10KS0258MFA,,,,,
120098 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,3,1,2,0,2,1,0,0,0,0,0,1,2,10KS0260MFA,,,,,
120098 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0252NDEG,,,,,
120098 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,140,47,93,0,83,24,10,10,0,8,5,126,14,10KR4090NONE,,,,,
120098 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,10,3,7,0,5,1,0,0,0,4,0,5,5,10KS0169PHD,,,,,
120098 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,19,6,13,0,12,0,0,2,0,4,1,4,15,10KS0250PHD,,,,,
120098 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,51,35,16,0,39,2,2,4,0,1,3,47,4,10KR0156BLA,,,,,
120098 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,5095 ,Five-Year Program ,43,21,22,0,30,3,1,3,0,6,0,35,8,10KR5095BLA,,,,,
120098 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,35,13,22,0,16,0,0,2,0,16,1,15,20,10KS0156MLA,,,,,
120098 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,10,7,3,0,5,0,1,0,0,4,0,2,8,10KS0156PHD,,,,,
120098 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,103,72,31,0,55,6,10,15,1,13,3,84,19,10KR0155BA,,,,,
120098 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,55,25,30,0,29,1,10,2,0,10,3,23,32,10KS0155MUP,,,,,
