Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120068 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,4,1,3,0,1,1,1,0,1,0,0,3,1,10KS0220EDM,,,,,
120068 ,KN ,640 ,MA ,0220 ,Educational Policy Studies ,  ,  ,25,9,16,0,6,3,7,6,2,0,1,15,10,10KS0220MA,,,,,
120068 ,KN ,640 ,NDEG ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KS0220NDEG,,,,,
120068 ,KN ,640 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,97,36,61,0,22,6,28,18,3,19,1,46,51,10KS0220PHD,,,,,
120068 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,11,2,9,0,10,0,1,0,0,0,0,11,0,10KS0209CAS,,,,,
120068 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,6,3,3,0,5,0,1,0,0,0,0,6,0,10KS0209CASX,,,,,
120068 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,49,14,35,0,38,0,6,2,0,0,3,49,0,10KS0209EDD,,,,,
120068 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0209EDDX,,,,,
120068 ,KN ,674 ,EDM ,0208 ,Education ,8541 ,Educ Organization & Ldrshp ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS8541EDM,,,,,
120068 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,59,19,40,0,48,1,9,1,0,0,0,57,2,10KS0209EDM,,,,,
120068 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,25,11,14,0,23,1,0,1,0,0,0,25,0,10KS0209EDMX,,,,,
120068 ,KN ,674 ,MA ,0209 ,Ed Organization and Leadership ,  ,  ,4,0,4,0,4,0,0,0,0,0,0,4,0,10KS0209MA,,,,,
120068 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0209MS,,,,,
120068 ,KN ,674 ,NDEG ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0209NDEG,,,,,
120068 ,KN ,674 ,PHD ,0208 ,Education ,8541 ,Educ Organization & Ldrshp ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS8541PHD,,,,,
120068 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,22,12,10,0,16,0,5,0,0,1,0,17,5,10KS0209PHD,,,,,
120068 ,KN ,760 ,EDD ,0222 ,Educ Voc Tech ,  ,  ,8,5,3,0,5,0,1,0,0,1,1,7,1,10KS0222EDD,,,,,
120068 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,1,0,10KS4096EDD,,,,,
120068 ,KN ,760 ,EDM ,0222 ,Educ Voc Tech ,  ,  ,17,2,15,0,7,2,4,0,0,3,1,13,4,10KS0222EDM,,,,,
120068 ,KN ,760 ,EDM ,0222 ,Educ Voc Tech ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,1,0,10KS0222EDMU,,,,,
120068 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,10,5,5,0,5,1,2,1,0,1,0,7,3,10KS4096EDM,,,,,
120068 ,KN ,760 ,MA ,0222 ,Educ Voc Tech ,  ,  ,4,0,4,0,1,0,0,0,0,2,1,2,2,10KS0222MA,,,,,
120068 ,KN ,760 ,MA ,4096 ,Human Resource Education ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS4096MA,,,,,
120068 ,KN ,760 ,MS ,0222 ,Educ Voc Tech ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KS0222MS,,,,,
120068 ,KN ,760 ,MS ,4096 ,Human Resource Education ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,2,0,10KS4096MS,,,,,
120068 ,KN ,760 ,PHD ,0222 ,Educ Voc Tech ,  ,  ,38,15,23,0,14,1,4,0,0,18,1,18,20,10KS0222PHD,,,,,
120068 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,8,4,4,0,3,0,2,1,0,2,0,5,3,10KS4096PHD,,,,,
120068 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1514,294,1218,2,986,69,142,93,9,195,20,1184,330, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120068 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120068 ,KP ,210 ,BS ,0118 ,Engineering Mechanics ,  ,  ,60,45,15,0,54,3,1,1,0,0,1,58,2,10KP0118BS,,,,,
120068 ,KP ,210 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,2,10KS0242MS,,,,,
120068 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,  ,  ,49,40,9,0,43,1,1,2,0,1,1,47,2,10KP0102BS,,,,,
120068 ,KP ,227 ,MS ,0102 ,Agricultural Engineering ,  ,  ,13,10,3,0,8,0,0,0,0,5,0,7,6,10KS0102MS,,,,,
120068 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,104,92,12,0,7,2,1,0,0,93,1,6,98,10KP0067NDEG,,,,,
120068 ,KP ,227 ,PHD ,0102 ,Agricultural Engineering ,  ,  ,26,22,4,0,1,2,0,0,0,23,0,1,25,10KS0102PHD,,,,,
120068 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,124,110,14,0,100,11,0,4,0,5,4,101,23,10KP0121BS,,,,,
120068 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,4,4,0,0,2,0,0,0,0,2,0,2,2,10KS0240MS,,,,,
120068 ,KP ,244 ,NDEG ,0240 ,Physics ,  ,  ,3,3,0,0,2,0,0,0,0,1,0,2,1,10KS0240NDEG,,,,,
120068 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,291,251,40,0,127,13,1,5,0,141,4,20,271,10KS0240PHD,,,,,
120068 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,523,412,111,0,405,46,14,26,2,14,16,473,50,10KP0106BS,,,,,
120068 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,124,99,25,0,63,5,2,6,0,48,0,33,91,10KS0106MS,,,,,
120068 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,24,13,11,0,12,1,1,0,0,10,0,7,17,10KS0231MS,,,,,
120068 ,KP ,251 ,MS ,0232 ,Environ Science in Civil Engr ,  ,  ,7,4,3,0,3,1,0,0,0,3,0,2,5,10KS0232MS,,,,,
120068 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,146,127,19,0,22,6,1,2,0,114,1,7,139,10KS0106PHD,,,,,
120068 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,34,21,13,0,9,1,0,0,0,24,0,3,31,10KS0231PHD,,,,,
120068 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,9,6,3,0,0,0,0,0,0,9,0,0,9,10KS0232PHD,,,,,
120068 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,80,51,29,0,51,21,1,2,0,4,1,72,8,10KP0408BS,,,,,
120068 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,5,2,3,0,3,0,0,1,0,1,0,3,2,10KS0408MS,,,,,
120068 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,16,7,9,0,6,1,1,0,0,8,0,3,13,10KS0408PHD,,,,,
120068 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,561,452,109,0,440,67,9,19,0,17,9,506,55,10KP0124BS,,,,,
120068 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,68,47,21,0,43,10,2,2,0,10,1,53,15,10KP0127BS,,,,,
120068 ,KP ,422 ,MS ,0124 ,General Engineering ,  ,  ,19,17,2,0,8,1,1,0,0,9,0,8,11,10KS0124MS,,,,,
120068 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,3,2,1,0,1,0,0,0,0,2,0,1,2,10KS0127MS,,,,,
120068 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,4017 ,BS/MS Industrial Engineering ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS4017MS,,,,,
120068 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,7,6,1,0,1,2,0,0,0,4,0,1,6,10KS3846MS,,,,,
120068 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,6,5,1,0,1,0,0,0,0,5,0,0,6,10KS0127PHD,,,,,
120068 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,24,23,1,0,4,0,1,0,0,19,0,5,19,10KS3846PHD,,,,,
120068 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,620,559,59,2,385,131,7,30,2,56,9,446,174,10KP0112BS,,,,,
120068 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,2,2,0,0,1,1,0,0,0,0,0,2,0,10KP1854BS,,,,,
120068 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,6,5,1,0,2,0,0,0,0,4,0,0,6,10KS0112MCS,,,,,
120068 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0112MCSU,,,,,
120068 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,32,27,5,0,11,4,0,1,0,16,0,9,23,10KS0112MS,,,,,
120068 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,6,6,0,0,2,3,0,0,0,1,0,3,3,10KS1854MS,,,,,
120068 ,KP ,434 ,MS ,4026 ,Bioinformatics ,4028 ,Computer Science ,4,2,2,0,1,0,0,0,0,3,0,0,4,10KS4028MS,,,,,
120068 ,KP ,434 ,NDEG ,0112 ,Computer Science ,  ,  ,2,2,0,0,0,0,0,0,0,1,1,0,2,10KS0112NDEG,,,,,
120068 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,318,266,52,0,79,18,3,1,0,216,1,29,289,10KS0112PHD,,,,,
120068 ,KP ,615 ,BS ,0099 ,Aero & Astro Engineering ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KP0099BS,,,,,
120068 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,368,319,49,0,267,53,10,14,1,14,9,314,54,10KP4048BS,,,,,
120068 ,KP ,615 ,MS ,0099 ,Aero & Astro Engineering ,  ,  ,3,3,0,0,3,0,0,0,0,0,0,1,2,10KS0099MS,,,,,
120068 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,43,39,4,0,26,4,1,0,0,11,1,19,24,10KS4048MS,,,,,
120068 ,KP ,615 ,PHD ,0099 ,Aero & Astro Engineering ,  ,  ,20,17,3,0,9,1,0,0,0,9,1,5,15,10KS0099PHD,,,,,
120068 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,15,14,1,0,5,0,1,1,0,7,1,5,10,10KS4048PHD,,,,,
120068 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,2,2,0,0,1,0,0,1,0,0,0,1,1,10KP0118BS,,,,,
120068 ,KP ,917 ,BS ,0127 ,Industrial Engineering ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KP0127BS,,,,,
120068 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,838,742,94,2,619,109,20,40,1,32,17,729,109,10KP0133BS,,,,,
120068 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,5,5,0,0,3,2,0,0,0,0,0,4,1,10KP4018BS,,,,,
120068 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,90,79,11,0,55,4,1,1,2,26,1,29,61,10KS0133MS,,,,,
120068 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,11,9,2,0,10,1,0,0,0,0,0,11,0,10KS4018MS,,,,,
120068 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,7,6,1,0,6,0,0,0,0,1,0,2,5,10KS0242MS,,,,,
120068 ,KP ,917 ,PHD ,0127 ,Industrial Engineering ,  ,  ,2,2,0,0,0,0,0,0,0,2,0,0,2,10KS0127PHD,,,,,
120068 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,135,117,18,0,23,6,2,5,0,99,0,14,121,10KS0133PHD,,,,,
120068 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,52,44,8,0,13,0,0,1,0,38,0,6,46,10KS0242PHD,,,,,
120068 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,230,174,56,0,160,41,3,6,1,13,6,178,52,10KP0130BS,,,,,
120068 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,10,7,3,0,5,1,0,0,0,4,0,3,7,10KS0130MS,,,,,
120068 ,KP ,919 ,NDEG ,0130 ,Materials Science & Engr ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0130NDEG,,,,,
120068 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,162,118,44,0,49,19,1,2,0,90,1,18,144,10KS0130PHD,,,,,
120068 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,477,439,36,2,273,100,27,25,0,46,6,348,129,10KP0109BS,,,,,
120068 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,798,711,87,0,326,263,18,28,0,149,14,487,311,10KP0115BS,,,,,
120068 ,KP ,933 ,MS ,0115 ,Electrical Engineering ,  ,  ,165,141,24,0,74,35,3,3,0,48,2,47,118,10KS0115MS,,,,,
120068 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,113,93,20,0,39,20,1,2,0,48,3,23,90,10KS1200MS,,,,,
120068 ,KP ,933 ,PHD ,0115 ,Electrical Engineering ,  ,  ,232,193,39,0,55,27,1,3,0,145,1,32,200,10KS0115PHD,,,,,
120068 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,50,42,8,0,5,4,0,3,0,37,1,3,47,10KS1200PHD,,,,,
120068 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,  ,  ,99,88,11,0,76,12,2,7,1,0,1,85,14,10KP0139BS,,,,,
120068 ,KP ,973 ,MS ,0139 ,Nuclear Engineering ,  ,  ,14,10,4,0,10,3,0,0,0,1,0,10,4,10KS0139MS,,,,,
120068 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,49,41,8,0,12,0,1,2,0,34,0,8,41,10KS0139PHD,,,,,
120068 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,7317,6201,1110,6,4026,1056,139,246,10,1725,115,4295,3022, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120068 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120068 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,30,14,16,0,11,2,1,0,0,16,0,14,16,10KR0067NDEG,,,,,
120068 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,184,77,107,0,76,8,4,3,1,85,7,40,144,10KS0265AMUS,,,,,
120068 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,18,11,7,0,11,3,0,2,0,0,2,15,3,10KR0265BA,,,,,
120068 ,KR ,495 ,BME ,0168 ,Music Education ,  ,  ,5,3,2,0,4,0,0,1,0,0,0,5,0,10KR0168BME,,,,,
120068 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,60,21,39,0,52,5,0,3,0,0,0,58,2,10KR3930BME,,,,,
120068 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,153,75,78,0,129,7,2,7,0,0,8,144,9,10KR3931BME,,,,,
120068 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,5,0,5,0,4,1,0,0,0,0,0,5,0,10KR3932BME,,,,,
120068 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,21,4,17,0,16,1,3,0,0,1,0,16,5,10KR0157BMUS,,,,,
120068 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,136,61,74,1,96,18,3,5,0,8,6,97,39,10KR0158BMUS,,,,,
120068 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,12,10,2,0,10,0,0,0,0,1,1,9,3,10KR0159BMUS,,,,,
120068 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,1,1,10KR0160BMUS,,,,,
120068 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,22,18,4,0,18,1,0,2,0,1,0,17,5,10KR0161BMUS,,,,,
120068 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,16,10,6,0,13,0,0,0,0,3,0,3,13,10KS0168EDD,,,,,
120068 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,14,10,4,0,13,0,0,1,0,0,0,7,7,10KS0168MME,,,,,
120068 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,105,53,51,1,71,7,1,3,0,19,4,32,73,10KS0265MMUS,,,,,
120068 ,KR ,495 ,NDEG ,0265 ,Music ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0265NDEG,,,,,
120068 ,KR ,495 ,PHD ,0265 ,Music ,  ,  ,9,5,4,0,4,0,0,0,0,5,0,0,9,10KS0265PHD,,,,,
120068 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,9,3,6,0,5,0,1,0,0,3,0,2,7,10KS1481PHD,,,,,
120068 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,75,26,49,0,47,18,0,5,0,3,2,68,7,10KR0148BFA,,,,,
120068 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,4,1,3,0,1,0,0,3,0,0,0,4,0,10KR3933BFA,,,,,
120068 ,KR ,526 ,BFA ,0149 ,Crafts ,3934 ,Glass ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KR3934BFA,,,,,
120068 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,17,4,13,0,11,3,0,1,1,1,0,16,1,10KR3935BFA,,,,,
120068 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,16,0,16,0,14,1,0,1,0,0,0,15,1,10KR0150BFA,,,,,
120068 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,32,13,19,0,29,1,0,2,0,0,0,31,1,10KR0151BFA,,,,,
120068 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,100,54,46,0,72,15,3,5,0,4,1,91,9,10KR0152BFA,,,,,
120068 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,46,17,29,0,33,4,1,5,0,1,2,42,4,10KR0153BFA,,,,,
120068 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,12,7,5,0,10,1,0,0,0,0,1,12,0,10KR0154BFA,,,,,
120068 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,79,11,68,0,72,5,1,0,1,0,0,79,0,10KR0169BFA,,,,,
120068 ,KR ,526 ,EDD ,0169 ,Art Education ,  ,  ,14,2,12,0,4,2,0,0,0,8,0,4,10,10KS0169EDD,,,,,
120068 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,15,5,10,0,12,1,0,1,0,1,0,11,4,10KS0169MA,,,,,
120068 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,17,2,15,0,13,1,0,0,0,2,1,7,10,10KS0250MA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,4,4,0,0,4,0,0,0,0,0,0,1,3,10KS0252MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,2,1,1,0,1,1,0,0,0,0,0,2,0,10KS0254MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,4,1,3,0,3,0,0,0,0,1,0,0,4,10KS0255MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,2,4,0,2,0,0,0,0,4,0,0,6,10KS0256MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,8,4,4,0,4,1,1,1,0,1,0,4,4,10KS0257MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,5,4,1,0,5,0,0,0,0,0,0,2,3,10KS0258MFA,,,,,
120068 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,7,5,2,0,7,0,0,0,0,0,0,4,3,10KS0260MFA,,,,,
120068 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,4,1,3,0,3,0,1,0,0,0,0,4,0,10KS0252NDEG,,,,,
120068 ,KR ,526 ,NONE ,0390 ,General Curriculum ,  ,  ,8,5,3,0,7,1,0,0,0,0,0,8,0,10KR0390NONE,,,,,
120068 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,130,50,80,0,86,22,4,9,0,6,3,115,15,10KR4090NONE,,,,,
120068 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,18,3,15,0,12,0,1,2,0,3,0,7,11,10KS0250PHD,,,,,
120068 ,KR ,569 ,BFA ,0156 ,Landscape Architecture ,  ,  ,3,3,0,0,2,0,0,1,0,0,0,3,0,10KR0156BFA,,,,,
120068 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,110,68,42,0,93,5,2,6,0,2,2,104,6,10KR0156BLA,,,,,
120068 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,30,9,21,0,17,0,1,0,0,10,2,13,17,10KS0156MLA,,,,,
120068 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,8,4,4,0,4,0,1,0,0,3,0,3,5,10KS0156PHD,,,,,
120068 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,130,81,49,0,103,8,6,5,0,3,5,126,4,10KR0155BA,,,,,
120068 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,72,36,36,0,48,3,3,1,0,15,2,42,30,10KS0155MUP,,,,,
120068 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,26,14,12,0,6,1,0,1,0,18,0,1,25,10KS0274PHD,,,,,
120068 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,525,310,215,0,379,62,16,40,2,17,9,470,55,10KR0146BS,,,,,
120068 ,KR ,767 ,MARCH ,0249 ,Architecture ,0246 ,Architecture - 1yr ,5,5,0,0,2,0,0,0,0,3,0,1,4,10KS0246MARC,,,,,
120068 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,161,94,67,0,106,10,7,8,0,27,3,110,51,10KS0247MARC,,,,,
120068 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,49,30,19,0,34,3,2,4,0,4,2,31,18,10KS0248MARC,,,,,
120068 ,KR ,767 ,NDEG ,0249 ,Architecture ,  ,  ,5,5,0,0,0,0,0,0,0,5,0,0,5,10KS0249NDEG,,,,,
120068 ,KR ,767 ,PHD ,0249 ,Architecture ,  ,  ,12,6,6,0,3,0,0,0,0,9,0,2,10,10KS0249PHD,,,,,
120068 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,56,5,51,0,48,1,1,3,0,2,1,38,18,10KR0261BFA,,,,,
120068 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,13,2,11,0,11,0,0,0,0,2,0,4,9,10KS0261MFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,0163 ,Professional Studio in Acting ,22,12,10,0,19,0,1,1,0,0,1,21,1,10KR0163BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,3978 ,Costume Design &Constrctn ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KR3978BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,3979 ,Scene Design ,3,2,1,0,2,1,0,0,0,0,0,3,0,10KR3979BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,7,3,4,0,7,0,0,0,0,0,0,7,0,10KR3980BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,20,4,16,0,16,1,0,1,0,1,1,17,3,10KR3985BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,3994 ,Theatre Technology & Lighting ,9,6,3,0,9,0,0,0,0,0,0,6,3,10KR3994BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,21,11,10,0,16,0,3,0,0,0,2,16,5,10KR4081BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KR4082BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,4083 ,Scenic Technology ,3,3,0,0,3,0,0,0,0,0,0,3,0,10KR4083BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,3,3,0,0,3,0,0,0,0,0,0,3,0,10KR4084BFA,,,,,
120068 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,5,1,4,0,5,0,0,0,0,0,0,5,0,10KR4086BFA,,,,,
120068 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,4,1,3,0,2,0,0,0,0,2,0,2,2,10KS0162MA,,,,,
120068 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,33,14,19,0,26,0,1,5,0,1,0,3,30,10KS0271MFA,,,,,
120068 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,10,6,4,0,7,0,3,0,0,0,0,0,10,10KS0272MFA,,,,,
120068 ,KR ,883 ,NDEG ,0162 ,Theatre ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0162NDEG,,,,,
120068 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,30,17,13,0,25,1,2,2,0,0,0,29,1,10KR4080NONE,,,,,
120068 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,12,5,7,0,8,1,0,0,0,3,0,3,9,10KS0162PHD,,,,,
120068 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2818,1359,1457,2,1998,227,76,140,5,304,68,2065,753, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120068 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
